# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 3 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 4; 50.4; -111.460000;   -0.374810;    9.539100
 4; 52.8; -109.800000;   -0.697430;    1.268800
 4; 55.2; -111.270000;   -1.067100;   -6.916900
 4; 57.6; -115.850000;   -1.486100;  -15.922000
 4; 60.0; -123.820000;   -1.958000;  -27.540000
 4; 62.4; -131.620000;   -2.408400;  -42.281000
 4; 64.8; -119.080000;   -2.648800;  -57.680000
 4; 67.2;  -73.557000;   -2.670900;  -68.053000
 4; 69.6;  -52.322000;   -2.692200;  -70.745000
 4; 72.0;  -64.925000;   -2.837400;  -73.204000
 4; 74.4;  -78.674000;   -3.014800;  -81.232000
 4; 76.8;  -52.104000;   -2.990500;  -90.806000
 4; 79.2;    0.282540;   -2.760100;  -93.553000
 4; 81.6;    9.619200;   -2.591000;  -89.842000
 4; 84.0;   -9.099200;   -2.568900;  -88.743000
 4; 86.4;   -3.914200;   -2.437100;  -92.582000
 4; 88.8;   45.269000;   -2.037200;  -93.144000
 4; 91.2;   78.507000;   -1.546500;  -85.065000
 4; 93.6;   66.737000;   -1.256800;  -75.529000
 4; 96.0;   52.481000;   -1.030900;  -71.195000
 4; 98.4;   71.380000;   -0.627980;  -69.437000
 4;100.8;  116.690000;   -0.017834;  -62.129000
 4;103.2;  133.010000;    0.614340;  -47.079000
 4;105.6;  125.040000;    1.099800;  -31.544000
 4;108.0;  116.570000;    1.440300;  -18.785000
 4;110.4;  111.780000;    1.739800;   -9.086100
 4;112.8;  110.310000;    2.032200;   -0.905590
 4;115.2;  112.050000;    2.358100;    7.447500
 4;117.6;  116.890000;    2.748300;   16.476000
 4;120.0;  125.050000;    3.194900;   28.402000
 4;122.4;  132.040000;    3.564600;   43.437000
 4;124.8;  116.190000;    3.761400;   58.482000
 4;127.2;   70.413000;    3.747200;   68.102000
 4;129.6;   52.651000;    3.759100;   70.482000
 4;132.0;   66.346000;    3.901400;   73.250000
 4;134.4;   77.342000;    4.041800;   81.551000
 4;136.8;   46.167000;    3.964900;   90.583000
 4;139.2;   -2.967100;    3.713600;   92.372000
 4;141.6;   -8.670700;    3.560500;   88.505000
 4;144.0;    8.574900;    3.521300;   87.667000
 4;146.4;   -0.627920;    3.378300;   91.188000
 4;148.8;  -48.818000;    2.984000;   90.884000
 4;151.2;  -76.784000;    2.525800;   82.548000
 4;153.6;  -65.078000;    2.245000;   73.539000
 4;156.0;  -53.896000;    2.023600;   69.373000
 4;158.4;  -74.871000;    1.621400;   67.057000
 4;160.8; -116.310000;    1.032900;   59.208000
 4;163.2; -129.760000;    0.456760;   44.417000
 4;165.6; -122.460000;    0.036310;   29.482000
 4;168.0; -114.750000;   -0.286310;   17.208000
 4;170.4; -110.270000;   -0.539110;    7.574600
 4;172.8; -109.000000;   -0.804970;   -0.504640
 4;175.2; -110.700000;   -1.108500;   -8.754300
 4;177.6; -115.300000;   -1.452100;  -17.928000
 4;180.0; -122.570000;   -1.847900;  -29.656000
 4;182.4; -127.390000;   -2.175400;  -44.256000
 4;184.8; -109.820000;   -2.332200;  -58.439000
 4;187.2;  -69.201000;   -2.320600;  -67.375000
 4;189.6;  -54.047000;   -2.339300;  -70.030000
 4;192.0;  -65.273000;   -2.458800;  -73.303000
 4;194.4;  -72.038000;   -2.582400;  -81.218000
 4;196.8;  -42.052000;   -2.536800;  -89.305000
 4;199.2;    0.535070;   -2.354200;  -90.924000
 4;201.6;    5.952800;   -2.268300;  -87.859000
 4;204.0;   -6.853400;   -2.271300;  -87.417000
 4;206.4;    4.574600;   -2.170500;  -90.380000
 4;208.8;   47.482000;   -1.881100;  -89.676000
 4;211.2;   72.586000;   -1.550300;  -81.963000
 4;213.6;   64.028000;   -1.340400;  -73.621000
 4;216.0;   56.040000;   -1.163800;  -69.385000
 4;218.4;   76.015000;   -0.839700;  -66.482000
 4;220.8;  112.680000;   -0.359120;  -58.671000
 4;223.2;  126.220000;    0.164390;  -44.629000
 4;225.6;  120.720000;    0.554970;  -30.278000
 4;228.0;  113.870000;    0.882440;  -18.226000
 4;230.4;  109.720000;    1.143100;   -8.609000
 4;232.8;  108.490000;    1.421300;   -0.515730
 4;235.2;  110.050000;    1.758100;    7.783400
 4;237.6;  114.290000;    2.098200;   16.899000
 4;240.0;  120.750000;    2.514600;   28.469000
 4;242.4;  124.470000;    2.894000;   42.485000
 4;244.8;  108.540000;    3.152400;   56.148000
 4;247.2;   71.391000;    3.234100;   65.216000
 4;249.6;   55.441000;    3.306200;   68.360000
 4;252.0;   63.705000;    3.469000;   71.692000
 4;254.4;   69.542000;    3.630700;   79.134000
 4;256.8;   44.302000;    3.690400;   86.864000
 4;259.2;    3.552300;    3.588500;   89.078000
 4;261.6;   -5.576100;    3.541800;   86.506000
 4;264.0;    4.789400;    3.571700;   85.759000
 4;266.4;   -3.780100;    3.520900;   88.271000
 4;268.8;  -42.191000;    3.301000;   87.961000
 4;271.2;  -69.391000;    2.993300;   81.154000
 4;273.6;  -64.052000;    2.771900;   72.959000
 4;276.0;  -56.003000;    2.589300;   68.451000
 4;278.4;  -72.187000;    2.284600;   65.636000
 4;280.8; -107.550000;    1.792100;   58.512000
 4;283.2; -124.160000;    1.267800;   45.304000
 4;285.6; -120.220000;    0.839130;   31.085000
 4;288.0; -113.630000;    0.503440;   18.904000
 4;290.4; -109.370000;    0.194630;    9.163300
 4;292.8; -107.970000;   -0.094008;    0.956150
 4;295.2; -109.310000;   -0.439410;   -7.260200
 4;297.6; -113.290000;   -0.827750;  -16.203000
 4;300.0; -119.700000;   -1.281800;  -27.426000
 4;302.4; -124.490000;   -1.710800;  -41.223000
 4;304.8; -112.010000;   -2.039800;  -55.183000
 4;307.2;  -75.167000;   -2.166800;  -65.055000
 4;309.6;  -55.737000;   -2.268700;  -68.617000
 4;312.0;  -62.793000;   -2.455800;  -71.724000
 4;314.4;  -71.155000;   -2.692900;  -78.773000
 4;316.8;  -49.291000;   -2.786200;  -87.100000
 4;319.2;   -6.490900;   -2.719400;  -90.125000
 4;321.6;    6.025000;   -2.656300;  -87.728000
 4;324.0;   -5.305200;   -2.690300;  -86.708000
 4;326.4;   -0.913820;   -2.680200;  -89.467000
 4;328.8;   37.931000;   -2.444600;  -90.002000
 4;331.2;   69.961000;   -2.091300;  -83.614000
 4;333.6;   65.665000;   -1.812000;  -74.977000
 4;336.0;   55.145000;   -1.595100;  -70.156000
 4;338.4;   68.794000;   -1.259400;  -67.765000
 4;340.8;  106.610000;   -0.697430;  -61.222000
 4;343.2;  126.410000;   -0.057041;  -47.862000
 4;345.6;  122.370000;    0.460120;  -33.322000
 4;348.0;  115.060000;    0.869370;  -20.624000
 4;350.4;  110.370000;    1.203600;  -10.613000
 4;352.8;  108.790000;    1.526900;   -2.463200
 4;355.2;  110.040000;    1.885400;    5.740200
 4;357.6;  114.210000;    2.293900;   14.613000
 5;  0.0;  125.510000;    5.019800;   30.932000
 5;  2.4;  127.340000;    5.647500;   46.409000
 5;  4.8;   98.377000;    6.011900;   60.394000
 5;  7.2;   57.499000;    5.913700;   67.696000
 5;  9.6;   52.579000;    5.709100;   69.611000
 5; 12.0;   69.051000;    5.752400;   74.108000
 5; 14.4;   69.472000;    5.938000;   83.918000
 5; 16.8;   24.789000;    5.842400;   91.750000
 5; 19.2;  -14.198000;    5.300900;   91.393000
 5; 21.6;   -7.077400;    4.805800;   87.813000
 5; 24.0;    8.205100;    4.600800;   89.018000
 5; 26.4;  -16.391000;    4.361100;   93.056000
 5; 28.8;  -68.646000;    3.683000;   90.792000
 5; 31.2;  -80.757000;    2.811800;   81.136000
 5; 33.6;  -62.815000;    2.223000;   73.270000
 5; 36.0;  -57.187000;    1.856300;   70.886000
 5; 38.4;  -91.743000;    1.319000;   68.335000
 5; 40.8; -131.680000;    0.405230;   58.360000
 5; 43.2; -133.270000;   -0.635440;   42.140000
 5; 45.6; -123.070000;   -1.412100;   27.420000
 5; 48.0; -115.260000;   -1.989400;   15.760000
 5; 50.4; -111.240000;   -2.403100;    6.618600
 5; 52.8; -110.560000;   -2.765700;   -1.316500
 5; 55.2; -113.160000;   -3.161900;   -9.744700
 5; 57.6; -119.080000;   -3.651800;  -19.574000
 5; 60.0; -128.080000;   -4.273100;  -32.749000
 5; 62.4; -130.270000;   -4.909800;  -48.929000
 5; 64.8;  -96.353000;   -5.223100;  -63.278000
 5; 67.2;  -53.142000;   -5.036800;  -69.935000
 5; 69.6;  -51.573000;   -4.765300;  -71.202000
 5; 72.0;  -71.256000;   -4.816500;  -75.936000
 5; 74.4;  -70.506000;   -4.993400;  -86.221000
 5; 76.8;  -19.924000;   -4.801900;  -93.996000
 5; 79.2;   18.085000;   -4.154000;  -92.779000
 5; 81.6;    5.955000;   -3.626000;  -88.994000
 5; 84.0;  -10.156000;   -3.420300;  -90.846000
 5; 86.4;   20.501000;   -3.129000;  -95.103000
 5; 88.8;   75.394000;   -2.384800;  -91.981000
 5; 91.2;   81.956000;   -1.457700;  -81.445000
 5; 93.6;   61.462000;   -0.874800;  -73.736000
 5; 96.0;   57.820000;   -0.515950;  -71.859000
 5; 98.4;   97.152000;    0.053860;  -69.026000
 5;100.8;  135.800000;    1.006800;  -58.069000
 5;103.2;  133.870000;    2.027300;  -41.323000
 5;105.6;  123.080000;    2.763300;  -26.705000
 5;108.0;  115.370000;    3.273300;  -15.222000
 5;110.4;  111.540000;    3.651600;   -6.223600
 5;112.8;  111.110000;    3.985400;    1.688600
 5;115.2;  113.980000;    4.374900;   10.245000
 5;117.6;  120.150000;    4.842400;   20.304000
 5;120.0;  129.130000;    5.444000;   33.848000
 5;122.4;  128.800000;    6.023100;   50.128000
 5;124.8;   91.006000;    6.254200;   63.833000
 5;127.2;   51.193000;    6.004800;   69.619000
 5;129.6;   53.123000;    5.718400;   70.873000
 5;132.0;   72.259000;    5.726600;   76.144000
 5;134.4;   66.320000;    5.813600;   86.483000
 5;136.8;   14.426000;    5.552600;   93.289000
 5;139.2;  -18.157000;    4.918200;   91.350000
 5;141.6;   -4.591600;    4.418200;   87.826000
 5;144.0;    7.614200;    4.201300;   89.839000
 5;146.4;  -26.714000;    3.832300;   93.293000
 5;148.8;  -76.351000;    3.073200;   89.275000
 5;151.2;  -78.882000;    2.199100;   78.892000
 5;153.6;  -60.418000;    1.666200;   71.862000
 5;156.0;  -61.007000;    1.293200;   69.890000
 5;158.4; -100.250000;    0.687150;   66.207000
 5;160.8; -133.020000;   -0.202300;   54.887000
 5;163.2; -130.370000;   -1.124600;   38.709000
 5;165.6; -120.600000;   -1.788500;   24.776000
 5;168.0; -113.520000;   -2.239600;   13.724000
 5;170.4; -109.970000;   -2.583100;    4.813400
 5;172.8; -109.640000;   -2.879600;   -2.974600
 5;175.2; -112.420000;   -3.229500;  -11.493000
 5;177.6; -118.210000;   -3.630500;  -21.559000
 5;180.0; -125.900000;   -4.139100;  -34.668000
 5;182.4; -123.690000;   -4.622300;  -50.202000
 5;184.8;  -88.758000;   -4.768700;  -63.192000
 5;187.2;  -53.288000;   -4.578600;  -68.975000
 5;189.6;  -53.962000;   -4.341900;  -70.765000
 5;192.0;  -69.389000;   -4.335100;  -76.050000
 5;194.4;  -61.859000;   -4.397900;  -85.538000
 5;196.8;  -15.587000;   -4.146200;  -91.821000
 5;199.2;   13.955000;   -3.559200;  -90.437000
 5;201.6;    3.915200;   -3.130900;  -87.579000
 5;204.0;   -5.028100;   -2.881500;  -89.372000
 5;206.4;   26.017000;   -2.536800;  -92.367000
 5;208.8;   71.112000;   -1.853500;  -88.658000
 5;211.2;   76.382000;   -1.107400;  -79.193000
 5;213.6;   61.327000;   -0.583170;  -72.288000
 5;216.0;   62.475000;   -0.213120;  -69.829000
 5;218.4;   97.588000;    0.342130;  -65.909000
 5;220.8;  128.600000;    1.135600;  -55.139000
 5;223.2;  128.470000;    1.981400;  -39.724000
 5;225.6;  119.860000;    2.628100;  -25.974000
 5;228.0;  113.250000;    3.070200;  -14.969000
 5;230.4;  109.810000;    3.429800;   -5.990100
 5;232.8;  109.370000;    3.728900;    1.877000
 5;235.2;  111.900000;    4.071700;   10.388000
 5;237.6;  117.160000;    4.474200;   20.289000
 5;240.0;  123.900000;    4.942800;   33.032000
 5;242.4;  121.550000;    5.404000;   48.170000
 5;244.8;   90.729000;    5.613500;   60.832000
 5;247.2;   56.447000;    5.488800;   67.143000
 5;249.6;   54.255000;    5.299100;   69.338000
 5;252.0;   67.280000;    5.319200;   74.313000
 5;254.4;   61.368000;    5.387900;   83.361000
 5;256.8;   19.765000;    5.205300;   89.723000
 5;259.2;  -11.029000;    4.686300;   89.025000
 5;261.6;   -4.712200;    4.246400;   86.273000
 5;264.0;    3.773400;    4.013100;   87.619000
 5;266.4;  -22.848000;    3.700900;   90.431000
 5;268.8;  -65.991000;    3.100100;   87.392000
 5;271.2;  -74.952000;    2.376800;   78.585000
 5;273.6;  -61.790000;    1.874600;   71.668000
 5;276.0;  -61.361000;    1.527300;   68.932000
 5;278.4;  -93.031000;    1.039300;   65.323000
 5;280.8; -125.190000;    0.276030;   55.342000
 5;283.2; -127.660000;   -0.592880;   40.343000
 5;285.6; -119.770000;   -1.258700;   26.662000
 5;288.0; -113.110000;   -1.755700;   15.423000
 5;290.4; -109.540000;   -2.158600;    6.337400
 5;292.8; -108.950000;   -2.478900;   -1.467700
 5;295.2; -111.240000;   -2.856500;  -10.048000
 5;297.6; -116.290000;   -3.297400;  -19.649000
 5;300.0; -123.220000;   -3.835900;  -32.197000
 5;302.4; -122.640000;   -4.365000;  -47.364000
 5;304.8;  -93.974000;   -4.653300;  -60.548000
 5;307.2;  -57.957000;   -4.606600;  -67.407000
 5;309.6;  -53.144000;   -4.425500;  -69.682000
 5;312.0;  -66.634000;   -4.452800;  -74.354000
 5;314.4;  -64.512000;   -4.587600;  -83.296000
 5;316.8;  -24.201000;   -4.458700;  -90.396000
 5;319.2;   10.593000;   -3.986700;  -90.302000
 5;321.6;    5.865900;   -3.544600;  -87.423000
 5;324.0;   -5.553400;   -3.328100;  -88.565000
 5;326.4;   18.032000;   -3.094300;  -91.967000
 5;328.8;   64.479000;   -2.504700;  -89.735000
 5;331.2;   77.433000;   -1.720600;  -80.830000
 5;333.6;   63.120000;   -1.157500;  -73.287000
 5;336.0;   59.195000;   -0.792270;  -70.446000
 5;338.4;   89.731000;   -0.273620;  -67.461000
 5;340.8;  126.110000;    0.542270;  -57.943000
 5;343.2;  130.090000;    1.484400;  -42.698000
 5;345.6;  121.560000;    2.232300;  -28.465000
 5;348.0;  114.390000;    2.779000;  -16.954000
 5;350.4;  110.520000;    3.194900;   -7.790100
 5;352.8;  109.790000;    3.557100;    0.140570
 5;355.2;  112.150000;    3.963800;    8.550200
 5;357.6;  117.500000;    4.441000;   18.179000
 6;  0.0;  131.390000;    7.324800;   34.655000
 6;  2.4;  132.280000;    7.491700;   50.631000
 6;  4.8;   96.507000;    7.313600;   63.615000
 6;  7.2;   56.574000;    6.888700;   68.905000
 6;  9.6;   58.203000;    6.554800;   70.176000
 6; 12.0;   77.764000;    6.331500;   75.779000
 6; 14.4;   74.216000;    5.995500;   86.161000
 6; 16.8;   20.465000;    5.267300;   92.811000
 6; 19.2;  -13.335000;    4.484700;   90.517000
 6; 21.6;    0.352910;    3.899500;   87.054000
 6; 24.0;   14.909000;    3.345400;   89.490000
 6; 26.4;  -34.360000;    2.124800;   92.188000
 6; 28.8;  -73.356000;    1.490700;   88.614000
 6; 31.2;  -76.706000;    0.556460;   78.055000
 6; 33.6;  -56.732000;   -0.101480;   71.429000
 6; 36.0;  -54.905000;   -0.790030;   69.994000
 6; 38.4;  -97.419000;   -1.762400;   66.371000
 6; 40.8; -135.160000;   -2.812000;   54.548000
 6; 43.2; -132.760000;   -3.740700;   37.737000
 6; 45.6; -122.470000;   -4.351200;   23.513000
 6; 48.0; -115.580000;   -4.801500;   12.619000
 6; 50.4; -112.490000;   -5.136500;    4.093200
 6; 52.8; -112.720000;   -5.443400;   -3.642000
 6; 55.2; -116.400000;   -5.792900;  -12.187000
 6; 57.6; -123.630000;   -6.137200;  -22.473000
 6; 60.0; -134.290000;   -6.463200;  -36.506000
 6; 62.4; -135.400000;   -6.566200;  -53.082000
 6; 64.8;  -94.005000;   -6.300400;  -66.298000
 6; 67.2;  -52.642000;   -5.826100;  -70.849000
 6; 69.6;  -57.844000;   -5.458000;  -71.551000
 6; 72.0;  -80.199000;   -5.192800;  -77.393000
 6; 74.4;  -74.707000;   -4.761200;  -88.391000
 6; 76.8;  -16.850000;   -3.993500;  -94.735000
 6; 79.2;   15.816000;   -3.183200;  -91.684000
 6; 81.6;   -2.253100;   -2.593900;  -88.201000
 6; 84.0;  -17.022000;   -2.042800;  -91.276000
 6; 86.4;   22.999000;   -1.173500;  -95.032000
 6; 88.8;   78.120000;   -0.100360;  -89.811000
 6; 91.2;   77.462000;    0.786850;  -78.634000
 6; 93.6;   55.150000;    1.445500;  -71.936000
 6; 96.0;   55.993000;    2.146800;  -70.881000
 6; 98.4;  101.780000;    3.119900;  -67.011000
 6;100.8;  138.250000;    4.199400;  -54.194000
 6;103.2;  133.070000;    5.069100;  -36.958000
 6;105.6;  122.560000;    5.648200;  -22.979000
 6;108.0;  115.750000;    6.054800;  -12.232000
 6;110.4;  112.870000;    6.382300;   -3.806100
 6;112.8;  113.340000;    6.663500;    3.863300
 6;115.2;  117.270000;    6.976400;   12.580000
 6;117.6;  124.740000;    7.281100;   23.117000
 6;120.0;  135.260000;    7.548500;   37.329000
 6;122.4;  133.750000;    7.569400;   53.975000
 6;124.8;   89.645000;    7.243800;   66.469000
 6;127.2;   51.992000;    6.759800;   70.382000
 6;129.6;   59.787000;    6.405100;   71.304000
 6;132.0;   81.008000;    6.141100;   77.647000
 6;134.4;   70.064000;    5.666100;   88.469000
 6;136.8;   11.745000;    4.873000;   93.820000
 6;139.2;  -15.463000;    4.040300;   90.234000
 6;141.6;    3.017600;    3.445900;   87.047000
 6;144.0;   13.643000;    2.830100;   90.069000
 6;146.4;  -28.353000;    1.923100;   92.934000
 6;148.8;  -77.652000;    0.873110;   87.129000
 6;151.2;  -74.339000;   -0.031276;   76.215000
 6;153.6;  -54.538000;   -0.669420;   70.215000
 6;156.0;  -59.343000;   -1.375900;   68.937000
 6;158.4; -104.510000;   -2.351600;   64.186000
 6;160.8; -135.040000;   -3.340800;   51.268000
 6;163.2; -129.720000;   -4.139500;   34.704000
 6;165.6; -120.000000;   -4.675700;   21.245000
 6;168.0; -113.710000;   -5.046500;   10.886000
 6;170.4; -111.080000;   -5.338100;    2.510400
 6;172.8; -111.640000;   -5.623800;   -5.197800
 6;175.2; -115.450000;   -5.885900;  -13.825000
 6;177.6; -122.580000;   -6.186500;  -24.390000
 6;180.0; -131.660000;   -6.429900;  -38.368000
 6;182.4; -127.460000;   -6.447900;  -54.162000
 6;184.8;  -85.799000;   -6.122300;  -65.903000
 6;187.2;  -52.849000;   -5.650600;  -69.828000
 6;189.6;  -59.620000;   -5.295500;  -71.216000
 6;192.0;  -77.165000;   -4.981900;  -77.563000
 6;194.4;  -63.911000;   -4.491200;  -87.571000
 6;196.8;  -12.000000;   -3.738800;  -92.341000
 6;199.2;   11.984000;   -2.934900;  -89.373000
 6;201.6;   -3.335500;   -2.343000;  -86.863000
 6;204.0;  -10.063000;   -1.731000;  -89.736000
 6;206.4;   29.529000;   -0.867700;  -92.057000
 6;208.8;   73.932000;    0.133020;  -86.428000
 6;211.2;   72.408000;    1.003100;  -76.336000
 6;213.6;   55.850000;    1.666200;  -70.497000
 6;216.0;   61.596000;    2.366700;  -68.757000
 6;218.4;  102.780000;    3.295000;  -63.740000
 6;220.8;  131.480000;    4.230400;  -51.343000
 6;223.2;  128.210000;    5.026500;  -35.466000
 6;225.6;  119.500000;    5.560500;  -22.275000
 6;228.0;  113.570000;    5.959600;  -11.926000
 6;230.4;  110.980000;    6.256100;   -3.567400
 6;232.8;  111.430000;    6.525000;    4.127500
 6;235.2;  114.960000;    6.797900;   12.793000
 6;237.6;  121.470000;    7.070500;   23.111000
 6;240.0;  129.520000;    7.301600;   36.548000
 6;242.4;  125.890000;    7.342000;   51.884000
 6;244.8;   89.208000;    7.094000;   63.610000
 6;247.2;   55.994000;    6.655300;   68.189000
 6;249.6;   59.242000;    6.287800;   69.948000
 6;252.0;   74.637000;    6.002900;   75.766000
 6;254.4;   64.613000;    5.581000;   85.279000
 6;256.8;   17.053000;    4.906200;   90.454000
 6;259.2;  -10.032000;    4.147500;   88.232000
 6;261.6;    1.417700;    3.565400;   85.615000
 6;264.0;    9.286000;    2.997800;   87.873000
 6;266.4;  -24.218000;    2.217700;   90.334000
 6;268.8;  -68.794000;    1.249500;   85.688000
 6;271.2;  -72.202000;    0.384320;   76.065000
 6;273.6;  -56.886000;   -0.288920;   69.918000
 6;276.0;  -59.563000;   -0.977110;   67.921000
 6;278.4;  -97.025000;   -1.874000;   63.511000
 6;280.8; -128.500000;   -2.861300;   51.931000
 6;283.2; -127.890000;   -3.690300;   36.419000
 6;285.6; -119.570000;   -4.288800;   23.051000
 6;288.0; -113.470000;   -4.722700;   12.436000
 6;290.4; -110.660000;   -5.043900;    3.918700
 6;292.8; -110.860000;   -5.339200;   -3.737400
 6;295.2; -114.160000;   -5.638300;  -12.364000
 6;297.6; -120.390000;   -5.949400;  -22.346000
 6;300.0; -128.710000;   -6.218200;  -35.625000
 6;302.4; -127.440000;   -6.313800;  -51.119000
 6;304.8;  -93.984000;   -6.107700;  -63.321000
 6;307.2;  -57.196000;   -5.671900;  -68.679000
 6;309.6;  -57.909000;   -5.319400;  -70.329000
 6;312.0;  -74.165000;   -5.087500;  -75.741000
 6;314.4;  -68.350000;   -4.701800;  -85.492000
 6;316.8;  -20.829000;   -4.077500;  -91.462000
 6;319.2;   10.238000;   -3.349000;  -89.665000
 6;321.6;   -0.582470;   -2.750400;  -86.765000
 6;324.0;  -11.483000;   -2.225800;  -89.019000
 6;326.4;   20.007000;   -1.482300;  -92.154000
 6;328.8;   68.754000;   -0.506250;  -88.012000
 6;331.2;   74.777000;    0.400380;  -78.126000
 6;333.6;   57.925000;    1.067700;  -71.483000
 6;336.0;   57.630000;    1.719200;  -69.540000
 6;338.4;   95.441000;    2.604600;  -65.680000
 6;340.8;  130.510000;    3.600100;  -54.337000
 6;343.2;  130.270000;    4.506300;  -38.318000
 6;345.6;  121.280000;    5.152700;  -24.516000
 6;348.0;  114.820000;    5.617200;  -13.861000
 6;350.4;  111.770000;    5.975700;   -5.136100
 6;352.8;  111.930000;    6.315100;    2.496800
 6;355.2;  115.260000;    6.629500;   10.962000
 6;357.6;  121.940000;    6.987200;   21.152000
 7;  0.0;  136.890000;   11.818000;   39.877000
 7;  2.4;  116.490000;   11.725000;   55.650000
 7;  4.8;   66.153000;   11.020000;   64.715000
 7;  7.2;   48.978000;    9.957700;   66.371000
 7;  9.6;   66.398000;    9.060000;   68.779000
 7; 12.0;   80.008000;    8.393900;   77.804000
 7; 14.4;   41.719000;    7.543200;   88.197000
 7; 16.8;  -14.124000;    6.156400;   90.133000
 7; 19.2;  -17.168000;    4.581800;   85.407000
 7; 21.6;    5.926000;    3.432800;   84.729000
 7; 24.0;   -2.742800;    2.368600;   89.871000
 7; 26.4;  -63.247000;    0.930610;   90.849000
 7; 28.8;  -93.660000;   -0.753440;   82.215000
 7; 31.2;  -74.458000;   -2.235500;   72.059000
 7; 33.6;  -57.817000;   -3.315000;   68.852000
 7; 36.0;  -81.631000;   -4.401600;   68.588000
 7; 38.4; -135.260000;   -5.819400;   61.511000
 7; 40.8; -145.610000;   -7.286500;   46.459000
 7; 43.2; -133.440000;   -8.474000;   30.425000
 7; 45.6; -123.750000;   -9.233500;   18.344000
 7; 48.0; -118.150000;   -9.702100;    9.144100
 7; 50.4; -116.180000;  -10.009000;    1.479000
 7; 52.8; -117.410000;  -10.231000;   -5.909500
 7; 55.2; -122.280000;  -10.446000;  -14.840000
 7; 57.6; -130.920000;  -10.670000;  -26.289000
 7; 60.0; -139.470000;  -10.853000;  -41.903000
 7; 62.4; -116.020000;  -10.702000;  -58.099000
 7; 64.8;  -61.556000;   -9.921300;  -66.869000
 7; 67.2;  -47.043000;   -8.757800;  -67.828000
 7; 69.6;  -67.681000;   -7.873900;  -70.208000
 7; 72.0;  -81.836000;   -7.276100;  -79.888000
 7; 74.4;  -37.532000;   -6.413500;  -90.446000
 7; 76.8;   19.356000;   -5.005800;  -91.635000
 7; 79.2;   16.892000;   -3.481900;  -86.404000
 7; 81.6;   -8.336100;   -2.351600;  -86.233000
 7; 84.0;    4.883600;   -1.291100;  -91.857000
 7; 86.4;   70.191000;    0.201730;  -92.207000
 7; 88.8;   95.847000;    1.932500;  -82.577000
 7; 91.2;   73.299000;    3.410400;  -72.432000
 7; 93.6;   57.333000;    4.458500;  -69.728000
 7; 96.0;   86.121000;    5.595200;  -69.395000
 7; 98.4;  139.970000;    7.048100;  -61.454000
 7;100.8;  146.070000;    8.517100;  -45.763000
 7;103.2;  132.960000;    9.685100;  -29.645000
 7;105.6;  123.500000;   10.415000;  -17.938000
 7;108.0;  118.090000;   10.873000;   -8.849200
 7;110.4;  116.330000;   11.158000;   -1.254400
 7;112.8;  117.810000;   11.359000;    6.085700
 7;115.2;  122.980000;   11.551000;   15.182000
 7;117.6;  131.790000;   11.758000;   26.935000
 7;120.0;  139.380000;   11.910000;   42.698000
 7;122.4;  111.870000;   11.695000;   58.526000
 7;124.8;   58.931000;   10.843000;   66.575000
 7;127.2;   48.285000;    9.686200;   67.324000
 7;129.6;   69.147000;    8.811000;   70.155000
 7;132.0;   79.821000;    8.168700;   80.045000
 7;134.4;   31.766000;    7.218400;   89.931000
 7;136.8;  -20.658000;    5.768100;   90.279000
 7;139.2;  -15.353000;    4.221800;   85.057000
 7;141.6;    7.550800;    3.100100;   85.139000
 7;144.0;   -9.626300;    2.017600;   90.297000
 7;146.4;  -72.246000;    0.516880;   89.736000
 7;148.8;  -92.709000;   -1.143300;   80.079000
 7;151.2;  -71.309000;   -2.555500;   70.573000
 7;153.6;  -58.441000;   -3.614500;   68.021000
 7;156.0;  -88.497000;   -4.750000;   67.175000
 7;158.4; -137.830000;   -6.167400;   58.837000
 7;160.8; -142.690000;   -7.541200;   43.514000
 7;163.2; -130.700000;   -8.639400;   28.049000
 7;165.6; -121.750000;   -9.316800;   16.527000
