# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 3 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 4; 40.8;   69.878000;   -1.684000;  -77.278000
 4; 43.2;   50.294000;   -1.503200;  -72.507000
 4; 45.6;   64.325000;   -1.160100;  -71.701000
 4; 48.0;  115.090000;   -0.567480;  -65.700000
 4; 50.4;  138.110000;    0.103520;  -50.678000
 4; 52.8;  129.040000;    0.607990;  -34.236000
 4; 55.2;  119.130000;    0.965710;  -20.808000
 4; 57.6;  113.410000;    1.297300;  -10.673000
 4; 60.0;  111.470000;    1.590800;   -2.565600
 4; 62.4;  112.940000;    1.933900;    5.437200
 4; 64.8;  117.880000;    2.336100;   14.228000
 4; 67.2;  127.060000;    2.805800;   25.824000
 4; 69.6;  138.600000;    3.252400;   41.247000
 4; 72.0;  130.780000;    3.523500;   58.077000
 4; 74.4;   76.280000;    3.553000;   69.746000
 4; 76.8;   48.372000;    3.554900;   71.927000
 4; 79.2;   65.132000;    3.731100;   73.229000
 4; 81.6;   87.931000;    4.011200;   81.545000
 4; 84.0;   63.812000;    4.081000;   93.089000
 4; 86.4;   -2.986200;    3.920500;   96.832000
 4; 88.8;  -16.304000;    3.777100;   91.786000
 4; 91.2;   11.519000;    3.826400;   89.527000
 4; 93.6;   16.161000;    3.800200;   94.611000
 4; 96.0;  -41.108000;    3.430600;   97.107000
 4; 98.4;  -88.365000;    2.924600;   88.624000
 4;100.8;  -71.542000;    2.628900;   77.257000
 4;103.2;  -47.350000;    2.472400;   72.606000
 4;105.6;  -61.782000;    2.101600;   72.684000
 4;108.0; -120.270000;    1.453800;   66.785000
 4;110.4; -143.530000;    0.723370;   50.671000
 4;112.8; -131.490000;    0.198370;   33.346000
 4;115.2; -120.470000;   -0.185120;   19.576000
 4;117.6; -114.470000;   -0.493920;    9.488500
 4;120.0; -112.530000;   -0.788540;    1.411400
 4;122.4; -114.190000;   -1.134300;   -6.598000
 4;124.8; -119.600000;   -1.539500;  -15.458000
 4;127.2; -129.880000;   -2.032000;  -27.425000
 4;129.6; -143.410000;   -2.491300;  -43.591000
 4;132.0; -133.560000;   -2.690700;  -61.390000
 4;134.4;  -70.500000;   -2.648500;  -72.753000
 4;136.8;  -44.916000;   -2.606600;  -73.790000
 4;139.2;  -67.238000;   -2.772400;  -74.748000
 4;141.6;  -92.951000;   -2.983400;  -83.855000
 4;144.0;  -62.337000;   -2.909500;  -96.068000
 4;146.4;   10.225000;   -2.617800;  -99.046000
 4;148.8;   17.607000;   -2.432600;  -93.029000
 4;151.2;  -15.356000;   -2.460300;  -91.088000
 4;153.6;  -17.198000;   -2.343000;  -97.060000
 4;156.0;   48.988000;   -1.880000;  -99.221000
 4;158.4;   93.311000;   -1.337100;  -89.325000
 4;160.8;   70.432000;   -1.066000;  -77.517000
 4;163.2;   45.193000;   -0.911020;  -73.550000
 4;165.6;   65.287000;   -0.502510;  -73.923000
 4;168.0;  128.430000;    0.169990;  -67.068000
 4;170.4;  145.430000;    0.836510;  -49.817000
 4;172.8;  131.380000;    1.277500;  -32.277000
 4;175.2;  120.360000;    1.591900;  -18.770000
 4;177.6;  114.610000;    1.856300;   -8.904300
 4;180.0;  112.960000;    2.118000;   -0.959180
 4;182.4;  114.970000;    2.443600;    7.082000
 4;184.8;  120.780000;    2.826800;   16.164000
 4;187.2;  131.560000;    3.270700;   28.520000
 4;189.6;  144.750000;    3.656500;   45.092000
 4;192.0;  128.980000;    3.801000;   62.645000
 4;194.4;   65.158000;    3.717700;   72.889000
 4;196.8;   45.960000;    3.669500;   73.366000
 4;199.2;   70.426000;    3.865900;   74.999000
 4;201.6;   92.324000;    4.024600;   84.807000
 4;204.0;   52.127000;    3.880500;   96.248000
 4;206.4;  -14.794000;    3.563100;   97.593000
 4;208.8;  -14.717000;    3.414100;   91.407000
 4;211.2;   16.224000;    3.439500;   90.249000
 4;213.6;   10.024000;    3.267700;   95.927000
 4;216.0;  -55.873000;    2.814100;   96.678000
 4;218.4;  -90.141000;    2.315600;   86.248000
 4;220.8;  -67.269000;    2.090000;   75.342000
 4;223.2;  -46.754000;    1.888400;   71.871000
 4;225.6;  -71.726000;    1.433600;   71.418000
 4;228.0; -129.140000;    0.832030;   63.513000
 4;230.4; -141.030000;    0.220400;   46.452000
 4;232.8; -128.370000;   -0.181760;   29.818000
 4;235.2; -118.370000;   -0.436420;   16.879000
 4;237.6; -113.170000;   -0.675400;    7.283400
 4;240.0; -111.810000;   -0.928190;   -0.597400
 4;242.4; -113.880000;   -1.209000;   -8.674800
 4;244.8; -119.550000;   -1.549900;  -17.826000
 4;247.2; -129.530000;   -1.955400;  -30.155000
 4;249.6; -139.710000;   -2.269500;  -46.278000
 4;252.0; -120.390000;   -2.376300;  -62.565000
 4;254.4;  -64.637000;   -2.292200;  -71.858000
 4;256.8;  -48.866000;   -2.270200;  -72.867000
 4;259.2;  -69.568000;   -2.425500;  -75.175000
 4;261.6;  -85.363000;   -2.543500;  -84.552000
 4;264.0;  -47.070000;   -2.444200;  -94.641000
 4;266.4;   10.189000;   -2.210100;  -95.862000
 4;268.8;   10.813000;   -2.127200;  -90.835000
 4;271.2;  -13.785000;   -2.177600;  -90.173000
 4;273.6;   -4.469500;   -2.082000;  -95.032000
 4;276.0;   53.812000;   -1.730300;  -95.160000
 4;278.4;   84.185000;   -1.375500;  -85.656000
 4;280.8;   66.207000;   -1.195500;  -75.665000
 4;283.2;   50.135000;   -1.053700;  -71.969000
 4;285.6;   73.594000;   -0.721700;  -70.708000
 4;288.0;  123.690000;   -0.189970;  -62.832000
 4;290.4;  136.910000;    0.333540;  -46.783000
 4;292.8;  126.660000;    0.717400;  -30.789000
 4;295.2;  117.630000;    0.995210;  -18.073000
 4;297.6;  112.690000;    1.249500;   -8.447200
 4;300.0;  111.330000;    1.506400;   -0.493190
 4;302.4;  113.240000;    1.801000;    7.668500
 4;304.8;  118.460000;    2.162800;   16.809000
 4;307.2;  127.390000;    2.581400;   28.857000
 4;309.6;  135.780000;    2.957800;   44.317000
 4;312.0;  118.650000;    3.170300;   59.961000
 4;314.4;   68.593000;    3.201700;   69.467000
 4;316.8;   50.736000;    3.225600;   71.237000
 4;319.2;   67.127000;    3.409600;   73.645000
 4;321.6;   81.356000;    3.611700;   82.251000
 4;324.0;   49.664000;    3.610900;   91.930000
 4;326.4;   -4.571100;    3.471300;   93.963000
 4;328.8;  -10.770000;    3.415600;   89.594000
 4;331.2;   10.269000;    3.477200;   88.498000
 4;333.6;    4.656700;    3.435800;   92.642000
 4;336.0;  -46.844000;    3.175100;   93.220000
 4;338.4;  -80.569000;    2.836500;   84.838000
 4;340.8;  -67.075000;    2.618800;   75.092000
 4;343.2;  -51.110000;    2.485100;   70.897000
 4;345.6;  -69.427000;    2.172600;   69.570000
 4;348.0; -117.020000;    1.666200;   62.633000
 4;350.4; -135.060000;    1.100500;   47.600000
 4;352.8; -126.550000;    0.700220;   31.757000
 4;355.2; -117.580000;    0.369390;   18.844000
 4;357.6; -112.440000;    0.087093;    8.964100
 4;360.0; -110.840000;   -0.177280;    0.902930
 5;  0.0; -114.620000;   -2.965900;   -9.866200
 5;  2.4; -121.040000;   -3.422200;  -19.695000
 5;  4.8; -131.260000;   -4.014000;  -33.037000
 5;  7.2; -135.710000;   -4.613300;  -49.929000
 5;  9.6;  -98.901000;   -4.924000;  -64.947000
 5; 12.0;  -50.648000;   -4.761200;  -71.499000
 5; 14.4;  -49.841000;   -4.505400;  -72.029000
 5; 16.8;  -73.415000;   -4.560300;  -76.375000
 5; 19.2;  -76.997000;   -4.782800;  -87.389000
 5; 21.6;  -21.884000;   -4.660000;  -96.030000
 5; 24.0;   22.291000;   -4.054000;  -94.646000
 5; 26.4;    7.785800;   -3.548000;  -89.980000
 5; 28.8;  -14.810000;   -3.411700;  -91.772000
 5; 31.2;   14.006000;   -3.213400;  -97.281000
 5; 33.6;   77.955000;   -2.543500;  -94.942000
 5; 36.0;   87.661000;   -1.661200;  -83.636000
 5; 38.4;   62.590000;   -1.106300;  -75.014000
 5; 40.8;   52.428000;   -0.810940;  -73.488000
 5; 43.2;   92.656000;   -0.315060;  -72.045000
 5; 45.6;  141.190000;    0.575130;  -61.674000
 5; 48.0;  139.650000;    1.599800;  -44.144000
 5; 50.4;  126.690000;    2.383200;  -28.593000
 5; 52.8;  117.770000;    2.918600;  -16.702000
 5; 55.2;  113.300000;    3.307000;   -7.635300
 5; 57.6;  112.540000;    3.628800;    0.076642
 5; 60.0;  115.270000;    4.029900;    8.280400
 5; 62.4;  121.910000;    4.511200;   17.960000
 5; 64.8;  133.120000;    5.149700;   31.291000
 5; 67.2;  141.240000;    5.849500;   48.620000
 5; 69.6;  105.120000;    6.247100;   64.761000
 5; 72.0;   49.753000;    6.079900;   71.874000
 5; 74.4;   48.035000;    5.783400;   71.863000
 5; 76.8;   75.545000;    5.830800;   75.863000
 5; 79.2;   84.824000;    6.147800;   87.632000
 5; 81.6;   24.411000;    6.057800;   97.557000
 5; 84.0;  -27.640000;    5.383500;   96.026000
 5; 86.4;  -10.377000;    4.824100;   90.306000
 5; 88.8;   18.528000;    4.702700;   91.924000
 5; 91.2;   -9.351700;    4.500400;   98.427000
 5; 93.6;  -82.484000;    3.753900;   96.492000
 5; 96.0;  -92.562000;    2.764400;   84.240000
 5; 98.4;  -62.575000;    2.172900;   74.966000
 5;100.8;  -48.460000;    1.918600;   73.958000
 5;103.2;  -93.179000;    1.382800;   73.326000
 5;105.6; -148.240000;    0.372750;   62.604000
 5;108.0; -143.360000;   -0.759790;   43.998000
 5;110.4; -128.390000;   -1.590200;   27.770000
 5;112.8; -118.740000;   -2.127900;   15.695000
 5;115.2; -114.020000;   -2.530100;    6.633400
 5;117.6; -113.210000;   -2.867300;   -1.057500
 5;120.0; -116.190000;   -3.262700;   -9.294200
 5;122.4; -123.330000;   -3.762000;  -19.078000
 5;124.8; -135.970000;   -4.431800;  -32.930000
 5;127.2; -145.850000;   -5.163000;  -51.215000
 5;129.6; -102.730000;   -5.513200;  -67.927000
 5;132.0;  -43.568000;   -5.218600;  -74.212000
 5;134.4;  -46.964000;   -4.864600;  -73.285000
 5;136.8;  -78.885000;   -4.927700;  -77.529000
 5;139.2;  -87.179000;   -5.235800;  -90.251000
 5;141.6;  -17.068000;   -5.025600; -100.100000
 5;144.0;   32.783000;   -4.224600;  -97.261000
 5;146.4;    7.870500;   -3.645500;  -91.239000
 5;148.8;  -22.577000;   -3.542400;  -93.922000
 5;151.2;   14.825000;   -3.301200; -100.890000
 5;153.6;   92.235000;   -2.443800;  -97.660000
 5;156.0;   92.931000;   -1.392300;  -84.219000
 5;158.4;   59.817000;   -0.824760;  -75.309000
 5;160.8;   48.315000;   -0.605200;  -75.154000
 5;163.2;  100.460000;    0.006811;  -74.245000
 5;165.6;  153.260000;    1.047500;  -62.192000
 5;168.0;  143.270000;    2.165500;  -42.784000
 5;170.4;  128.120000;    2.912600;  -26.956000
 5;172.8;  118.670000;    3.423100;  -15.104000
 5;175.2;  114.220000;    3.765100;   -6.113900
 5;177.6;  113.740000;    4.084800;    1.452400
 5;180.0;  117.060000;    4.472000;    9.756800
 5;182.4;  124.680000;    4.956700;   19.939000
 5;184.8;  137.700000;    5.614200;   34.247000
 5;187.2;  144.870000;    6.306100;   52.794000
 5;189.6;   94.555000;    6.553700;   68.712000
 5;192.0;   41.183000;    6.174700;   73.756000
 5;194.4;   49.637000;    5.778900;   72.854000
 5;196.8;   81.112000;    5.840100;   77.960000
 5;199.2;   82.227000;    6.052600;   90.804000
 5;201.6;    9.983500;    5.769200;   99.412000
 5;204.0;  -31.981000;    4.958900;   95.743000
 5;206.4;   -5.645000;    4.444700;   90.098000
 5;208.8;   19.883000;    4.308800;   93.070000
 5;211.2;  -22.231000;    3.984700;   99.073000
 5;213.6;  -92.500000;    3.108700;   94.791000
 5;216.0;  -88.781000;    2.127000;   81.687000
 5;218.4;  -58.406000;    1.615800;   73.614000
 5;220.8;  -52.480000;    1.320400;   73.321000
 5;223.2; -104.870000;    0.712540;   71.316000
 5;225.6; -149.060000;   -0.275480;   58.772000
 5;228.0; -139.330000;   -1.281800;   40.170000
 5;230.4; -125.470000;   -1.970700;   24.871000
 5;232.8; -116.820000;   -2.405400;   13.483000
 5;235.2; -112.770000;   -2.711900;    4.746900
 5;237.6; -112.440000;   -2.995400;   -2.876300
 5;240.0; -115.750000;   -3.321700;  -11.235000
 5;242.4; -123.060000;   -3.760500;  -21.338000
 5;244.8; -134.720000;   -4.313800;  -35.484000
 5;247.2; -137.980000;   -4.866100;  -53.200000
 5;249.6;  -91.486000;   -5.037500;  -67.930000
 5;252.0;  -44.593000;   -4.738400;  -72.947000
 5;254.4;  -51.722000;   -4.414300;  -72.854000
 5;256.8;  -78.235000;   -4.456900;  -78.193000
 5;259.2;  -74.371000;   -4.591300;  -90.055000
 5;261.6;  -10.157000;   -4.299700;  -97.639000
 5;264.0;   25.641000;   -3.601400;  -94.533000
 5;266.4;    3.809300;   -3.126000;  -89.985000
 5;268.8;  -15.643000;   -2.962100;  -92.868000
 5;271.2;   23.948000;   -2.631300;  -97.959000
 5;273.6;   85.837000;   -1.870300;  -93.793000
 5;276.0;   85.139000;   -1.021200;  -81.840000
 5;278.4;   59.397000;   -0.510350;  -74.136000
 5;280.8;   55.876000;   -0.196320;  -73.185000
 5;283.2;  102.890000;    0.346980;  -70.601000
 5;285.6;  143.360000;    1.165900;  -58.618000
 5;288.0;  137.150000;    2.145300;  -40.929000
 5;290.4;  124.670000;    2.780500;  -25.968000
 5;292.8;  116.490000;    3.233000;  -14.590000
 5;295.2;  112.580000;    3.552700;   -5.782800
 5;297.6;  112.200000;    3.839400;    1.893300
 5;300.0;  115.280000;    4.171400;   10.295000
 5;302.4;  122.040000;    4.572400;   20.307000
 5;304.8;  132.330000;    5.103800;   33.988000
 5;307.2;  134.550000;    5.622400;   51.032000
 5;309.6;   93.861000;    5.826700;   65.381000
 5;312.0;   48.986000;    5.622800;   71.077000
 5;314.4;   51.735000;    5.379400;   71.578000
 5;316.8;   74.855000;    5.397300;   76.484000
 5;319.2;   73.155000;    5.573900;   87.577000
 5;321.6;   15.985000;    5.331600;   95.299000
 5;324.0;  -22.005000;    4.743400;   93.233000
 5;326.4;   -5.953600;    4.258400;   88.812000
 5;328.8;   12.905000;    4.057900;   90.867000
 5;331.2;  -19.891000;    3.765900;   95.656000
 5;333.6;  -78.681000;    3.092200;   92.490000
 5;336.0;  -84.297000;    2.290900;   81.470000
 5;338.4;  -60.996000;    1.785700;   73.552000
 5;340.8;  -55.188000;    1.516100;   72.083000
 5;343.2;  -96.458000;    1.050500;   69.919000
 5;345.6; -139.310000;    0.202850;   59.017000
 5;348.0; -136.780000;   -0.727300;   41.833000
 5;350.4; -124.920000;   -1.440100;   26.875000
 5;352.8; -116.560000;   -1.912900;   15.208000
 5;355.2; -112.380000;   -2.288100;    6.182900
 5;357.6; -111.780000;   -2.601400;   -1.526800
 5;360.0; -114.560000;   -2.961400;   -9.796400
 6;  0.0; -125.600000;   -6.005000;  -22.491000
 6;  2.4; -137.960000;   -6.294800;  -36.789000
 6;  4.8; -142.340000;   -6.386600;  -54.279000
 6;  7.2;  -96.950000;   -6.112500;  -68.222000
 6;  9.6;  -49.533000;   -5.629400;  -72.528000
 6; 12.0;  -56.497000;   -5.274200;  -72.366000
 6; 14.4;  -83.879000;   -5.062200;  -78.035000
 6; 16.8;  -82.804000;   -4.705900;  -90.061000
 6; 19.2;  -17.150000;   -4.012500;  -97.243000
 6; 21.6;   21.101000;   -3.302300;  -93.618000
 6; 24.0;   -1.365400;   -2.677600;  -89.127000
 6; 26.4;  -24.006000;   -2.201100;  -92.516000
 6; 28.8;   15.797000;   -1.437500;  -97.809000
 6; 31.2;   82.640000;   -0.377050;  -93.081000
 6; 33.6;   82.864000;    0.537790;  -80.547000
 6; 36.0;   54.878000;    1.137100;  -73.219000
 6; 38.4;   48.795000;    1.737200;  -72.967000
 6; 40.8;   99.570000;    2.661000;  -70.419000
 6; 43.2;  145.510000;    3.745700;  -57.750000
 6; 45.6;  138.590000;    4.625100;  -39.453000
 6; 48.0;  125.680000;    5.247900;  -24.389000
 6; 50.4;  117.820000;    5.675500;  -13.421000
 6; 52.8;  114.430000;    6.018600;   -4.976800
 6; 55.2;  114.670000;    6.307300;    2.558500
 6; 57.6;  118.670000;    6.662000;   10.885000
 6; 60.0;  126.890000;    7.026800;   21.109000
 6; 62.4;  140.510000;    7.407700;   35.554000
 6; 64.8;  148.460000;    7.555200;   53.667000
 6; 67.2;  100.610000;    7.319900;   68.564000
 6; 69.6;   47.718000;    6.837500;   72.855000
 6; 72.0;   56.127000;    6.483500;   72.095000
 6; 74.4;   87.837000;    6.305000;   77.831000
 6; 76.8;   90.642000;    5.964500;   90.900000
 6; 79.2;   16.875000;    5.223300;   98.900000
 6; 81.6;  -25.977000;    4.345000;   94.510000
 6; 84.0;    1.192300;    3.815200;   89.193000
 6; 86.4;   29.060000;    3.335000;   92.971000
 6; 88.8;  -14.646000;    2.519800;   99.074000
 6; 91.2;  -89.101000;    1.390300;   93.967000
 6; 93.6;  -85.211000;    0.408970;   80.361000
 6; 96.0;  -52.659000;   -0.182500;   72.881000
 6; 98.4;  -45.023000;   -0.843800;   73.469000
 6;100.8; -101.790000;   -1.853900;   71.423000
 6;103.2; -151.770000;   -2.989000;   57.883000
 6;105.6; -140.850000;   -3.890800;   38.478000
 6;108.0; -126.850000;   -4.480400;   23.275000
 6;110.4; -118.600000;   -4.896400;   12.236000
 6;112.8; -115.140000;   -5.194700;    3.881100
 6;115.2; -115.460000;   -5.487500;   -3.553300
 6;117.6; -119.750000;   -5.827600;  -11.914000
 6;120.0; -128.690000;   -6.192800;  -22.378000
 6;122.4; -143.840000;   -6.552800;  -37.328000
 6;124.8; -153.570000;   -6.668900;  -55.994000
 6;127.2;  -97.936000;   -6.330600;  -71.406000
 6;129.6;  -42.437000;   -5.751500;  -74.849000
 6;132.0;  -55.526000;   -5.388900;  -73.262000
 6;134.4;  -90.967000;   -5.182400;  -79.188000
 6;136.8;  -93.371000;   -4.744400;  -93.062000
 6;139.2;  -12.652000;   -3.902000; -101.010000
 6;141.6;   29.126000;   -3.001300;  -95.687000
 6;144.0;   -3.507400;   -2.509900;  -90.228000
 6;146.4;  -32.950000;   -2.017800;  -94.806000
 6;148.8;   17.783000;   -1.106700; -101.230000
 6;151.2;   95.713000;    0.049379;  -95.203000
 6;153.6;   85.524000;    0.966090;  -80.777000
 6;156.0;   50.643000;    1.511600;  -73.549000
 6;158.4;   44.589000;    2.175900;  -74.644000
 6;160.8;  106.910000;    3.233800;  -72.296000
 6;163.2;  155.050000;    4.365600;  -57.772000
 6;165.6;  141.230000;    5.236700;  -38.094000
 6;168.0;  126.990000;    5.756500;  -23.030000
 6;170.4;  118.780000;    6.143700;  -12.015000
 6;172.8;  115.490000;    6.433100;   -3.753600
 6;175.2;  116.020000;    6.693400;    3.601700
 6;177.6;  120.600000;    7.001800;   12.173000
 6;180.0;  129.800000;    7.339400;   22.800000
 6;182.4;  145.180000;    7.626500;   38.004000
 6;184.8;  152.130000;    7.644800;   57.201000
 6;187.2;   91.592000;    7.228500;   71.639000
 6;189.6;   42.068000;    6.677300;   74.228000
 6;192.0;   58.699000;    6.328600;   72.970000
 6;194.4;   93.045000;    6.116100;   79.723000
 6;196.8;   87.286000;    5.634400;   93.435000
 6;199.2;    4.827100;    4.740100;  100.050000
 6;201.6;  -27.682000;    3.883100;   94.053000
 6;204.0;    5.645200;    3.336100;   89.114000
 6;206.4;   28.957000;    2.789000;   93.820000
 6;208.8;  -26.179000;    1.818200;   99.018000
 6;211.2;  -94.811000;    0.678560;   92.024000
 6;213.6;  -81.313000;   -0.200800;   78.336000
 6;216.0;  -49.464000;   -0.784060;   71.941000
 6;218.4;  -49.841000;   -1.444200;   72.751000
 6;220.8; -111.500000;   -2.478200;   69.218000
 6;223.2; -150.370000;   -3.527800;   54.517000
 6;225.6; -137.300000;   -4.331000;   35.567000
 6;228.0; -124.180000;   -4.823900;   21.075000
 6;230.4; -116.670000;   -5.166700;   10.591000
 6;232.8; -113.760000;   -5.418000;    2.400300
 6;235.2; -114.430000;   -5.658500;   -5.026700
 6;237.6; -118.960000;   -5.950100;  -13.549000
 6;240.0; -127.880000;   -6.275300;  -24.242000
 6;242.4; -141.790000;   -6.541200;  -39.287000
 6;244.8; -143.840000;   -6.528500;  -57.558000
 6;247.2;  -86.878000;   -6.149100;  -70.880000
 6;249.6;  -44.407000;   -5.619600;  -73.456000
 6;252.0;  -59.331000;   -5.253300;  -73.005000
 6;254.4;  -88.764000;   -4.990100;  -79.798000
 6;256.8;  -78.741000;   -4.484900;  -92.367000
 6;259.2;   -6.150100;   -3.641700;  -98.191000
 6;261.6;   22.349000;   -2.806400;  -93.129000
 6;264.0;   -5.879200;   -2.259000;  -89.160000
 6;266.4;  -23.737000;   -1.712300;  -93.517000
 6;268.8;   27.227000;   -0.805720;  -97.943000
 6;271.2;   88.579000;    0.269690;  -91.380000
 6;273.6;   79.176000;    1.148700;  -78.725000
 6;276.0;   51.556000;    1.742000;  -72.435000
 6;278.4;   53.182000;    2.420500;  -72.491000
 6;280.8;  108.660000;    3.380500;  -68.626000
 6;283.2;  145.640000;    4.378300;  -54.667000
 6;285.6;  135.870000;    5.177700;  -36.500000
 6;288.0;  123.820000;    5.693000;  -22.235000
 6;290.4;  116.660000;    6.059700;  -11.722000
 6;292.8;  113.700000;    6.320300;   -3.423600
 6;295.2;  114.260000;    6.553000;    4.048500
 6;297.6;  118.510000;    6.833800;   12.609000
 6;300.0;  126.760000;    7.125800;   23.153000
 6;302.4;  139.230000;    7.388300;   37.725000
 6;304.8;  140.820000;    7.409900;   55.217000
 6;307.2;   91.157000;    7.089900;   68.448000
 6;309.6;   48.426000;    6.591800;   71.915000
 6;312.0;   58.779000;    6.232600;   71.925000
 6;314.4;   85.432000;    5.969300;   78.476000
 6;316.8;   77.782000;    5.558200;   90.068000
 6;319.2;   12.360000;    4.829300;   96.195000
 6;321.6;  -20.039000;    4.000700;   91.985000
 6;324.0;    3.444600;    3.456300;   87.989000
 6;326.4;   21.348000;    2.889500;   91.536000
 6;328.8;  -22.012000;    2.155000;   95.946000
 6;331.2;  -82.640000;    1.123300;   90.396000
 6;333.6;  -79.239000;    0.237200;   78.408000
 6;336.0;  -53.416000;   -0.376670;   71.757000
 6;338.4;  -51.983000;   -1.025700;   71.422000
 6;340.8; -102.250000;   -1.986400;   68.108000
 6;343.2; -142.600000;   -3.008400;   55.091000
 6;345.6; -135.750000;   -3.859400;   37.281000
 6;348.0; -123.960000;   -4.418400;   22.864000
 6;350.4; -116.580000;   -4.817200;   12.085000
 6;352.8; -113.400000;   -5.129400;    3.667100
 6;355.2; -113.730000;   -5.393700;   -3.807200
 6;357.6; -117.700000;   -5.683900;  -12.217000
 6;360.0; -125.630000;   -6.015100;  -22.507000
 7;  0.0; -145.940000;  -10.755000;  -42.566000
 7;  2.4; -122.240000;  -10.615000;  -60.057000
 7;  4.8;  -58.725000;   -9.827600;  -69.095000
 7;  7.2;  -43.106000;   -8.635300;  -69.033000
 7;  9.6;  -68.830000;   -7.736100;  -70.624000
 7; 12.0;  -90.268000;   -7.117400;  -80.844000
 7; 14.4;  -42.388000;   -6.286900;  -93.000000
 7; 16.8;   25.418000;   -4.869500;  -94.334000
 7; 19.2;   21.705000;   -3.342600;  -87.821000
 7; 21.6;  -11.897000;   -2.238100;  -87.110000
 7; 24.0;   -5.122300;   -1.273200;  -94.096000
 7; 26.4;   71.212000;    0.141240;  -95.956000
 7; 28.8;  105.460000;    1.822300;  -85.595000
 7; 31.2;   76.853000;    3.259900;  -73.882000
 7; 33.6;   52.460000;    4.263600;  -71.146000
 7; 36.0;   78.178000;    5.301700;  -72.566000
 7; 38.4;  146.610000;    6.712000;  -65.721000
 7; 40.8;  155.180000;    8.138100;  -49.052000
 7; 43.2;  138.360000;    9.332200;  -31.569000
 7; 45.6;  126.990000;   10.059000;  -19.022000
 7; 48.0;  120.810000;   10.531000;   -9.831900
 7; 50.4;  118.660000;   10.831000;   -2.341600
 7; 52.8;  120.030000;   11.051000;    4.802300
 7; 55.2;  125.480000;   11.283000;   13.524000
 7; 57.6;  135.890000;   11.568000;   25.108000
 7; 60.0;  150.190000;   11.845000;   41.798000
 7; 62.4;  128.570000;   11.820000;   60.140000
 7; 64.8;   58.381000;   11.094000;   69.696000
 7; 67.2;   40.971000;    9.898700;   69.149000
 7; 69.6;   69.995000;    9.018600;   70.260000
 7; 72.0;   96.614000;    8.495800;   81.008000
 7; 74.4;   45.871000;    7.685100;   94.350000
 7; 76.8;  -30.159000;    6.211700;   95.697000
 7; 79.2;  -24.619000;    4.588500;   88.119000
 7; 81.6;   14.244000;    3.494800;   87.097000
 7; 84.0;    9.400400;    2.540000;   94.951000
 7; 86.4;  -74.912000;    1.071000;   97.211000
 7; 88.8; -110.930000;   -0.706020;   86.015000
 7; 91.2;  -76.835000;   -2.186900;   73.442000
 7; 93.6;  -49.122000;   -3.136900;   71.122000
 7; 96.0;  -77.497000;   -4.181300;   73.325000
 7; 98.4; -153.720000;   -5.706700;   66.245000
 7;100.8; -158.420000;   -7.264500;   48.527000
 7;103.2; -139.290000;   -8.470200;   30.477000
 7;105.6; -127.430000;   -9.203200;   17.898000
 7;108.0; -121.050000;   -9.649500;    8.732800
 7;110.4; -118.910000;   -9.919800;    1.323800
 7;112.8; -120.450000;  -10.135000;   -5.834100
 7;115.2; -126.310000;  -10.359000;  -14.634000
 7;117.6; -137.650000;  -10.651000;  -26.568000
 7;120.0; -153.920000;  -10.942000;  -44.036000
 7;122.4; -127.800000;  -10.853000;  -62.992000
 7;124.8;  -51.394000;   -9.971300;  -72.047000
 7;127.2;  -38.992000;   -8.689100;  -70.456000
 7;129.6;  -72.363000;   -7.833900;  -71.633000
 7;132.0; -100.390000;   -7.386200;  -83.377000
 7;134.4;  -39.923000;   -6.605100;  -96.928000
 7;136.8;   37.385000;   -5.084900;  -97.171000
 7;139.2;   23.091000;   -3.475900;  -88.915000
 7;141.6;  -18.653000;   -2.477800;  -88.697000
 7;144.0;   -6.748200;   -1.518900;  -97.362000
 7;146.4;   85.902000;    0.046765;  -98.612000
 7;148.8;  112.330000;    1.888400;  -85.975000
