# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 2 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 4; 45.6;  -70.415000;   -2.309800;  -76.403000
 4; 48.0; -119.980000;   -2.627200;  -87.640000
 4; 50.4;  -83.241000;   -2.611500; -105.080000
 4; 52.8;   33.773000;   -2.316900; -108.380000
 4; 55.2;   34.316000;   -2.223900;  -97.319000
 4; 57.6;  -25.611000;   -2.432300;  -93.462000
 4; 60.0;  -49.149000;   -2.509600; -103.830000
 4; 62.4;   51.854000;   -2.075700; -110.040000
 4; 64.8;  126.730000;   -1.548000;  -96.832000
 4; 67.2;   78.281000;   -1.363600;  -80.085000
 4; 69.6;   30.168000;   -1.303800;  -76.423000
 4; 72.0;   43.832000;   -0.936780;  -81.755000
 4; 74.4;  149.930000;   -0.163830;  -77.176000
 4; 76.8;  170.410000;    0.580730;  -55.894000
 4; 79.2;  142.380000;    1.037400;  -34.482000
 4; 81.6;  126.730000;    1.340600;  -19.539000
 4; 84.0;  119.260000;    1.574000;   -9.579100
 4; 86.4;  116.950000;    1.840600;   -2.075900
 4; 88.8;  118.970000;    2.141900;    5.272700
 4; 91.2;  125.610000;    2.532500;   13.736000
 4; 93.6;  139.450000;    3.026200;   25.755000
 4; 96.0;  165.950000;    3.488100;   44.350000
 4; 98.4;  178.660000;    3.671800;   68.047000
 4;100.8;   59.016000;    3.485100;   82.650000
 4;103.2;   20.554000;    3.383500;   79.192000
 4;105.6;   69.529000;    3.599700;   75.529000
 4;108.0;  128.100000;    3.992200;   87.049000
 4;110.4;   97.132000;    3.987700;  106.970000
 4;112.8;  -42.602000;    3.572100;  111.030000
 4;115.2;  -42.000000;    3.427600;   97.970000
 4;117.6;   28.168000;    3.666900;   93.012000
 4;120.0;   62.343000;    3.700900;  105.050000
 4;122.4;  -52.919000;    3.116900;  112.810000
 4;124.8; -140.470000;    2.433600;   98.095000
 4;127.2;  -79.710000;    2.219600;   79.402000
 4;129.6;  -23.398000;    2.231200;   76.165000
 4;132.0;  -36.431000;    1.860800;   83.441000
 4;134.4; -162.730000;    0.995580;   79.214000
 4;136.8; -177.110000;    0.170360;   55.872000
 4;139.2; -144.370000;   -0.287800;   33.244000
 4;141.6; -127.620000;   -0.583170;   17.967000
 4;144.0; -120.060000;   -0.815420;    8.179900
 4;146.4; -117.890000;   -1.061900;    0.960210
 4;148.8; -120.100000;   -1.359500;   -6.361500
 4;151.2; -127.300000;   -1.762000;  -14.786000
 4;153.6; -142.350000;   -2.291500;  -27.066000
 4;156.0; -173.360000;   -2.784000;  -46.908000
 4;158.4; -187.990000;   -2.863900;  -72.456000
 4;160.8;  -44.979000;   -2.559200;  -86.440000
 4;163.2;  -14.817000;   -2.399800;  -80.556000
 4;165.6;  -73.865000;   -2.673500;  -76.386000
 4;168.0; -140.480000;   -2.983800;  -89.703000
 4;170.4;  -90.518000;   -2.764200; -111.250000
 4;172.8;   58.330000;   -2.180200; -113.520000
 4;175.2;   41.261000;   -2.007000;  -98.399000
 4;177.6;  -37.138000;   -2.242900;  -94.342000
 4;180.0;  -67.363000;   -2.151500; -108.440000
 4;182.4;   69.771000;   -1.402800; -115.720000
 4;184.8;  145.160000;   -0.720950;  -98.115000
 4;187.2;   75.783000;   -0.584660;  -79.007000
 4;189.6;   15.993000;   -0.593620;  -77.349000
 4;192.0;   40.807000;   -0.131350;  -85.558000
 4;194.4;  182.520000;    0.750630;  -79.525000
 4;196.8;  175.840000;    1.448500;  -54.166000
 4;199.2;  143.320000;    1.792400;  -31.932000
 4;201.6;  127.200000;    1.996300;  -17.076000
 4;204.0;  120.060000;    2.181500;   -7.559500
 4;206.4;  118.300000;    2.402200;   -0.484320
 4;208.8;  121.040000;    2.699800;    6.936000
 4;211.2;  128.700000;    3.070600;   15.414000
 4;213.6;  145.080000;    3.551500;   28.477000
 4;216.0;  178.430000;    3.948800;   49.306000
 4;218.4;  177.990000;    3.942900;   74.366000
 4;220.8;   35.672000;    3.604600;   86.242000
 4;223.2;   20.571000;    3.527300;   79.392000
 4;225.6;   80.633000;    3.826700;   76.822000
 4;228.0;  145.390000;    4.046300;   91.806000
 4;230.4;   67.145000;    3.713200;  111.980000
 4;232.8;  -64.775000;    3.127300;  111.060000
 4;235.2;  -31.902000;    3.038100;   96.123000
 4;237.6;   42.654000;    3.258400;   94.187000
 4;240.0;   52.230000;    3.098200;  107.950000
 4;242.4;  -85.425000;    2.370800;  112.340000
 4;244.8; -132.940000;    1.772600;   93.853000
 4;247.2;  -69.798000;    1.670700;   76.976000
 4;249.6;  -17.286000;    1.626600;   76.427000
 4;252.0;  -54.912000;    1.106100;   83.019000
 4;254.4; -181.200000;    0.273790;   74.879000
 4;256.8; -167.760000;   -0.352030;   50.091000
 4;259.2; -139.490000;   -0.651500;   29.156000
 4;261.6; -125.160000;   -0.817290;   15.313000
 4;264.0; -118.720000;   -0.980840;    6.094600
 4;266.4; -117.300000;   -1.179100;   -1.035300
 4;268.8; -120.140000;   -1.452500;   -8.452400
 4;271.2; -128.000000;   -1.803100;  -17.421000
 4;273.6; -143.920000;   -2.216100;  -30.544000
 4;276.0; -173.550000;   -2.528200;  -50.831000
 4;278.4; -157.550000;   -2.478600;  -73.905000
 4;280.8;  -39.102000;   -2.183200;  -84.066000
 4;283.2;  -28.537000;   -2.107400;  -78.670000
 4;285.6;  -80.652000;   -2.346400;  -77.690000
 4;288.0; -132.680000;   -2.492400;  -91.896000
 4;290.4;  -58.321000;   -2.203400; -109.290000
 4;292.8;   52.254000;   -1.797500; -108.220000
 4;295.2;   25.473000;   -1.778800;  -95.945000
 4;297.6;  -38.121000;   -1.978600;  -94.818000
 4;300.0;  -38.359000;   -1.849800; -106.750000
 4;302.4;   80.644000;   -1.314700; -109.700000
 4;304.8;  122.130000;   -0.890100;  -93.262000
 4;307.2;   68.646000;   -0.832970;  -77.940000
 4;309.6;   25.421000;   -0.806840;  -76.843000
 4;312.0;   60.999000;   -0.404680;  -81.528000
 4;314.4;  167.260000;    0.281640;  -73.170000
 4;316.8;  163.870000;    0.804400;  -50.918000
 4;319.2;  138.400000;    1.097900;  -30.484000
 4;321.6;  124.800000;    1.317500;  -16.692000
 4;324.0;  118.560000;    1.514600;   -7.388400
 4;326.4;  117.000000;    1.718100;    0.000517
 4;328.8;  119.700000;    2.006800;    7.613400
 4;331.2;  127.050000;    2.339800;   16.496000
 4;333.6;  141.740000;    2.795400;   29.479000
 4;336.0;  166.830000;    3.169200;   48.797000
 4;338.4;  153.320000;    3.253900;   70.485000
 4;340.8;   48.711000;    3.104900;   81.197000
 4;343.2;   31.537000;    3.101600;   77.471000
 4;345.6;   75.909000;    3.330900;   76.573000
 4;348.0;  121.860000;    3.569100;   89.164000
 4;350.4;   65.696000;    3.446600;  105.590000
 4;352.8;  -39.335000;    3.150900;  106.470000
 4;355.2;  -27.374000;    3.096700;   95.363000
 4;357.6;   29.731000;    3.311800;   93.196000
 4;360.0;   37.901000;    3.312900;  103.350000
 5;  0.0; -131.650000;    3.267400;  105.340000
 5;  2.4; -107.610000;    2.182300;   86.054000
 5;  4.8;  -53.976000;    1.780500;   75.703000
 5;  7.2;  -27.677000;    1.764000;   79.222000
 5;  9.6; -107.080000;    1.298800;   81.961000
 5; 12.0; -187.310000;    0.206960;   67.413000
 5; 14.4; -156.090000;   -0.913630;   43.554000
 5; 16.8; -134.400000;   -1.651500;   25.641000
 5; 19.2; -123.050000;   -2.088000;   13.718000
 5; 21.6; -117.980000;   -2.408400;    5.188500
 5; 24.0; -117.420000;   -2.703700;   -1.897400
 5; 26.4; -121.250000;   -3.047600;   -9.623800
 5; 28.8; -130.490000;   -3.544600;  -19.409000
 5; 31.2; -149.160000;   -4.265300;  -34.387000
 5; 33.6; -177.650000;   -5.112900;  -56.599000
 5; 36.0; -107.290000;   -5.525500;  -77.592000
 5; 38.4;  -18.523000;   -5.120400;  -81.984000
 5; 40.8;  -38.573000;   -4.629700;  -76.094000
 5; 43.2;  -92.534000;   -4.814200;  -79.427000
 5; 45.6; -127.380000;   -5.333200;  -97.291000
 5; 48.0;   -7.432200;   -5.191400; -111.410000
 5; 50.4;   67.648000;   -4.207400; -104.750000
 5; 52.8;   12.048000;   -3.604800;  -93.663000
 5; 55.2;  -50.949000;   -3.733600;  -97.915000
 5; 57.6;   -4.316700;   -3.700300; -111.270000
 5; 60.0;  132.310000;   -2.772100; -108.660000
 5; 62.4;  115.030000;   -1.589100;  -88.714000
 5; 64.8;   57.484000;   -1.110800;  -76.766000
 5; 67.2;   22.060000;   -1.107800;  -80.104000
 5; 69.6;   95.611000;   -0.621630;  -84.483000
 5; 72.0;  194.760000;    0.551980;  -70.941000
 5; 74.4;  160.210000;    1.793200;  -46.124000
 5; 76.8;  136.430000;    2.584800;  -27.457000
 5; 79.2;  124.220000;    3.081000;  -15.135000
 5; 81.6;  118.790000;    3.420100;   -6.603500
 5; 84.0;  117.980000;    3.725500;    0.400360
 5; 86.4;  121.630000;    4.079200;    7.961500
 5; 88.8;  130.800000;    4.606000;   17.440000
 5; 91.2;  150.020000;    5.385300;   32.204000
 5; 93.6;  185.220000;    6.372600;   54.923000
 5; 96.0;  118.990000;    6.842000;   77.942000
 5; 98.4;   12.983000;    6.439800;   83.175000
 5;100.8;   33.866000;    5.884600;   75.858000
 5;103.2;   93.903000;    6.092200;   78.229000
 5;105.6;  145.680000;    6.775100;   97.485000
 5;108.0;    9.581800;    6.713500;  114.140000
 5;110.4;  -82.324000;    5.579900;  106.880000
 5;112.8;  -16.243000;    4.868900;   93.455000
 5;115.2;   58.550000;    5.070900;   97.453000
 5;117.6;   15.364000;    5.137800;  113.060000
 5;120.0; -146.430000;    4.037000;  111.220000
 5;122.4; -121.870000;    2.668800;   89.060000
 5;124.8;  -57.030000;    2.164700;   76.005000
 5;127.2;  -11.740000;    2.252800;   80.585000
 5;129.6;  -93.737000;    1.773000;   86.841000
 5;132.0; -210.410000;    0.414940;   72.438000
 5;134.4; -163.350000;   -1.001400;   45.577000
 5;136.8; -137.620000;   -1.848600;   26.245000
 5;139.2; -124.930000;   -2.326600;   13.942000
 5;141.6; -119.320000;   -2.649600;    5.503000
 5;144.0; -118.560000;   -2.940800;   -1.390800
 5;146.4; -122.450000;   -3.329900;   -8.839600
 5;148.8; -132.160000;   -3.864600;  -18.372000
 5;151.2; -153.280000;   -4.732400;  -33.744000
 5;153.6; -196.550000;   -5.771600;  -58.057000
 5;156.0; -110.070000;   -6.234300;  -82.276000
 5;158.4;   -0.302080;   -5.561800;  -85.653000
 5;160.8;  -34.518000;   -4.913500;  -76.541000
 5;163.2; -100.420000;   -5.215600;  -79.615000
 5;165.6; -157.000000;   -5.966500; -101.040000
 5;168.0;    6.758400;   -5.722700; -117.570000
 5;170.4;   90.844000;   -4.342600; -107.420000
 5;172.8;    9.727300;   -3.672000;  -93.624000
 5;175.2;  -72.126000;   -3.974400; -100.070000
 5;177.6;   -5.152700;   -3.946800; -116.860000
 5;180.0;  169.830000;   -2.668300; -112.400000
 5;182.4;  118.040000;   -1.251200;  -88.079000
 5;184.8;   50.651000;   -0.824760;  -76.131000
 5;187.2;    8.918700;   -0.935290;  -82.565000
 5;189.6;  108.850000;   -0.340450;  -88.391000
 5;192.0;  214.090000;    1.078900;  -71.417000
 5;194.4;  161.330000;    2.435800;  -43.841000
 5;196.8;  136.600000;    3.189700;  -25.039000
 5;199.2;  124.620000;    3.614300;  -13.187000
 5;201.6;  119.510000;    3.891700;   -5.078100
 5;204.0;  119.160000;    4.169900;    1.748800
 5;206.4;  123.450000;    4.541100;    9.368000
 5;208.8;  133.950000;    5.082100;   19.279000
 5;211.2;  156.760000;    5.947700;   35.497000
 5;213.6;  200.730000;    6.948000;   60.656000
 5;216.0;   90.765000;    7.274400;   83.410000
 5;218.4;   -2.340000;    6.503300;   84.383000
 5;220.8;   41.088000;    5.865500;   75.672000
 5;223.2;  106.690000;    6.126900;   80.622000
 5;225.6;  146.520000;    6.731500;  102.570000
 5;228.0;  -19.595000;    6.299400;  116.630000
 5;230.4;  -83.242000;    5.032800;  105.070000
 5;232.8;   -4.064100;    4.506000;   92.591000
 5;235.2;   69.426000;    4.754600;   99.966000
 5;237.6;   -9.309200;    4.547800;  114.880000
 5;240.0; -165.620000;    3.253900;  108.220000
 5;242.4; -109.980000;    1.883900;   85.081000
 5;244.8;  -47.258000;    1.626300;   74.958000
 5;247.2;  -18.031000;    1.636700;   81.227000
 5;249.6; -122.290000;    0.982890;   84.725000
 5;252.0; -201.240000;   -0.356880;   67.031000
 5;254.4; -156.310000;   -1.542800;   40.975000
 5;256.8; -133.960000;   -2.205600;   23.213000
 5;259.2; -122.840000;   -2.582000;   11.771000
 5;261.6; -118.090000;   -2.857900;    3.703300
 5;264.0; -117.920000;   -3.079400;   -3.160900
 5;266.4; -122.400000;   -3.405000;  -10.897000
 5;268.8; -132.820000;   -3.891900;  -20.986000
 5;271.2; -154.580000;   -4.608500;  -37.101000
 5;273.6; -188.100000;   -5.392200;  -61.028000
 5;276.0;  -88.388000;   -5.590900;  -81.649000
 5;278.4;   -7.555000;   -4.970700;  -82.867000
 5;280.8;  -45.160000;   -4.503500;  -76.037000
 5;283.2; -104.200000;   -4.757500;  -81.652000
 5;285.6; -125.680000;   -5.214500; -101.540000
 5;288.0;   16.964000;   -4.750400; -113.490000
 5;290.4;   68.599000;   -3.697000; -103.470000
 5;292.8;    1.045600;   -3.186200;  -93.147000
 5;295.2;  -58.109000;   -3.315400; -100.090000
 5;297.6;   14.337000;   -3.138400; -112.880000
 5;300.0;  146.940000;   -1.971900; -106.500000
 5;302.4;  106.060000;   -0.922590;  -85.807000
 5;304.8;   49.529000;   -0.508490;  -76.166000
 5;307.2;   26.916000;   -0.430820;  -80.926000
 5;309.6;  119.400000;    0.147960;  -83.100000
 5;312.0;  190.940000;    1.301800;  -66.625000
 5;314.4;  154.990000;    2.373800;  -42.092000
 5;316.8;  133.650000;    3.029900;  -24.644000
 5;319.2;  122.760000;    3.416700;  -13.047000
 5;321.6;  118.070000;    3.684800;   -4.796100
 5;324.0;  117.830000;    3.937600;    2.202600
 5;326.4;  122.070000;    4.253900;   10.047000
 5;328.8;  132.010000;    4.695600;   20.136000
 5;331.2;  151.700000;    5.374900;   35.728000
 5;333.6;  178.590000;    6.094400;   58.393000
 5;336.0;   95.769000;    6.333000;   78.255000
 5;338.4;   16.863000;    5.875200;   81.038000
 5;340.8;   43.551000;    5.469300;   75.356000
 5;343.2;   97.033000;    5.668000;   80.003000
 5;345.6;  119.930000;    6.105300;   98.210000
 5;348.0;   -2.941100;    5.793500;  110.470000
 5;350.4;  -63.463000;    4.862600;  102.660000
 5;352.8;   -7.191000;    4.299100;   92.550000
 5;355.2;   49.048000;    4.352100;   97.557000
 5;357.6;   -6.868800;    4.180300;  109.560000
 5;360.0; -131.580000;    3.245300;  105.300000
 6;  0.0;  -96.660000;   -0.036131;   81.912000
 6;  2.4;  -39.906000;   -0.438290;   74.055000
 6;  4.8;  -18.817000;   -1.061500;   79.957000
 6;  7.2; -116.540000;   -2.159300;   80.986000
 6;  9.6; -188.680000;   -3.352000;   62.831000
 6; 12.0; -152.020000;   -4.152900;   38.233000
 6; 14.4; -132.310000;   -4.616300;   21.513000
 6; 16.8; -122.580000;   -4.933700;   10.718000
 6; 19.2; -118.810000;   -5.186500;    2.908100
 6; 21.6; -119.350000;   -5.429600;   -3.862300
 6; 24.0; -124.670000;   -5.719300;  -11.742000
 6; 26.4; -135.930000;   -6.076700;  -22.126000
 6; 28.8; -158.720000;   -6.444900;  -38.442000
 6; 31.2; -194.370000;   -6.519600;  -62.184000
 6; 33.6;  -98.993000;   -6.071100;  -81.935000
 6; 36.0;  -15.153000;   -5.417300;  -82.236000
 6; 38.4;  -50.694000;   -5.098700;  -75.374000
 6; 40.8; -110.500000;   -5.031900;  -81.381000
 6; 43.2; -143.160000;   -4.678300; -101.770000
 6; 45.6;    4.683100;   -3.784000; -113.370000
 6; 48.0;   63.965000;   -2.888600; -102.470000
 6; 50.4;   -4.548000;   -2.524500;  -92.098000
 6; 52.8;  -72.967000;   -2.245200;  -99.908000
 6; 55.2;   -1.017900;   -1.359500; -113.400000
 6; 57.6;  144.660000;   -0.073098; -106.210000
 6; 60.0;  103.550000;    0.838750;  -84.366000
 6; 62.4;   43.344000;    1.248000;  -75.061000
 6; 64.8;   11.708000;    1.730400;  -81.157000
 6; 67.2;  108.330000;    2.809600;  -83.897000
 6; 69.6;  197.250000;    4.049700;  -66.071000
 6; 72.0;  155.530000;    4.910400;  -40.399000
 6; 74.4;  134.120000;    5.432800;  -22.999000
 6; 76.8;  123.800000;    5.782600;  -11.934000
 6; 79.2;  119.820000;    6.055200;   -4.137600
 6; 81.6;  120.280000;    6.323700;    2.575500
 6; 84.0;  125.400000;    6.665700;   10.258000
 6; 86.4;  136.780000;    7.082500;   20.447000
 6; 88.8;  160.550000;    7.538800;   36.826000
 6; 91.2;  204.910000;    7.707500;   61.454000
 6; 93.6;  103.120000;    7.291200;   83.020000
 6; 96.0;    8.263400;    6.596700;   83.042000
 6; 98.4;   49.093000;    6.309100;   74.674000
 6;100.8;  114.810000;    6.298300;   80.564000
 6;103.2;  163.210000;    5.995500;  102.990000
 6;105.6;   -8.978200;    4.990300;  116.310000
 6;108.0;  -75.886000;    3.985400;  103.550000
 6;110.4;    4.408200;    3.612000;   91.472000
 6;112.8;   85.360000;    3.389500;  100.200000
 6;115.2;    4.816100;    2.439200;  115.660000
 6;117.6; -164.070000;    1.009800;  107.620000
 6;120.0; -105.150000;    0.085599;   83.494000
 6;122.4;  -39.250000;   -0.285940;   74.160000
 6;124.8;   -1.948200;   -0.821770;   82.099000
 6;127.2; -111.750000;   -2.058500;   85.881000
 6;129.6; -208.320000;   -3.385900;   66.449000
 6;132.0; -156.880000;   -4.235400;   39.087000
 6;134.4; -134.930000;   -4.698100;   21.541000
 6;136.8; -124.480000;   -4.990500;   10.624000
 6;139.2; -120.490000;   -5.230200;    3.033000
 6;141.6; -121.020000;   -5.496100;   -3.559300
 6;144.0; -126.520000;   -5.826500;  -11.182000
 6;146.4; -138.640000;   -6.230500;  -21.444000
 6;148.8; -164.550000;   -6.701400;  -38.449000
 6;151.2; -218.480000;   -6.794400;  -64.486000
 6;153.6;  -92.089000;   -6.226400;  -86.969000
 6;156.0;    2.520600;   -5.441900;  -85.032000
 6;158.4;  -50.048000;   -5.155900;  -75.221000
 6;160.8; -120.130000;   -5.159200;  -81.641000
 6;163.2; -174.410000;   -4.666300; -105.750000
 6;165.6;   19.498000;   -3.499500; -119.080000
 6;168.0;   81.117000;   -2.521500; -104.330000
 6;170.4;   -9.200000;   -2.264200;  -91.991000
 6;172.8;  -97.844000;   -2.011100; -102.460000
 6;175.2;    0.789080;   -0.897950; -118.830000
 6;177.6;  180.520000;    0.563560; -108.860000
 6;180.0;  103.030000;    1.372300;  -83.262000
 6;182.4;   34.651000;    1.665100;  -74.679000
 6;184.8;    0.598480;    2.187100;  -83.831000
 6;187.2;  122.580000;    3.532900;  -87.214000
 6;189.6;  209.790000;    4.824500;  -66.010000
 6;192.0;  156.110000;    5.600800;  -38.215000
 6;194.4;  134.590000;    5.995500;  -20.992000
 6;196.8;  124.610000;    6.269900;  -10.395000
 6;199.2;  120.800000;    6.501400;   -2.921400
 6;201.6;  121.720000;    6.741200;    3.662300
 6;204.0;  127.530000;    7.055900;   11.421000
 6;206.4;  140.110000;    7.433500;   22.036000
 6;208.8;  167.540000;    7.822600;   39.668000
 6;211.2;  221.780000;    7.759100;   66.369000
 6;213.6;   78.232000;    7.092900;   87.283000
 6;216.0;   -1.964300;    6.362200;   83.690000
 6;218.4;   55.956000;    6.151200;   74.678000
 6;220.8;  126.840000;    6.140000;   82.940000
 6;223.2;  157.990000;    5.553700;  107.230000
 6;225.6;  -32.652000;    4.370000;  117.610000
 6;228.0;  -71.432000;    3.429400;  101.760000
 6;230.4;   14.876000;    3.167700;   91.126000
 6;232.8;   92.536000;    2.780100;  102.350000
 6;235.2;  -17.967000;    1.571400;  116.210000
 6;237.6; -170.720000;    0.170740;  104.350000
 6;240.0;  -95.602000;   -0.592500;   80.545000
 6;242.4;  -30.907000;   -0.910270;   73.714000
 6;244.8;  -11.389000;   -1.540900;   82.398000
 6;247.2; -137.580000;   -2.809800;   83.244000
 6;249.6; -196.950000;   -3.974400;   61.647000
 6;252.0; -151.470000;   -4.678700;   35.608000
 6;254.4; -131.700000;   -5.065900;   19.299000
 6;256.8; -122.070000;   -5.302600;    9.052400
 6;259.2; -119.030000;   -5.509900;    1.612100
 6;261.6; -120.080000;   -5.732400;   -5.029700
 6;264.0; -126.020000;   -6.025200;  -12.940000
 6;266.4; -138.640000;   -6.391900;  -23.790000
 6;268.8; -165.220000;   -6.733100;  -41.412000
 6;271.2; -205.980000;   -6.689500;  -66.894000
 6;273.6;  -73.643000;   -6.084900;  -85.497000
 6;276.0;   -7.326300;   -5.387000;  -82.297000
 6;278.4;  -58.111000;   -5.131200;  -75.173000
 6;280.8; -122.660000;   -5.023700;  -83.703000
 6;283.2; -135.390000;   -4.450100; -105.680000
 6;285.6;   27.320000;   -3.345600; -114.410000
 6;288.0;   59.915000;   -2.435600; -100.700000
 6;290.4;  -15.467000;   -2.102500;  -91.928000
 6;292.8;  -78.180000;   -1.676500; -102.220000
 6;295.2;   21.587000;   -0.580550; -114.170000
 6;297.6;  152.810000;    0.705450; -103.230000
 6;300.0;   93.699000;    1.485900;  -81.533000
 6;302.4;   34.619000;    1.879800;  -74.754000
 6;304.8;   19.578000;    2.494800;  -81.756000
 6;307.2;  131.460000;    3.663200;  -81.772000
 6;309.6;  190.090000;    4.762500;  -61.761000
 6;312.0;  150.930000;    5.486900;  -36.918000
 6;314.4;  131.850000;    5.899500;  -20.698000
 6;316.8;  122.610000;    6.156400;  -10.256000
 6;319.2;  119.180000;    6.389400;   -2.641300
 6;321.6;  120.110000;    6.602300;    4.133400
 6;324.0;  125.760000;    6.889400;   12.130000
 6;326.4;  137.710000;    7.213900;   22.868000
 6;328.8;  161.860000;    7.544000;   39.841000
 6;331.2;  195.080000;    7.544400;   63.954000
 6;333.6;   86.201000;    7.040600;   82.276000
 6;336.0;   15.115000;    6.410300;   80.993000
 6;338.4;   56.079000;    6.116500;   74.699000
 6;340.8;  115.520000;    6.007400;   82.181000
 6;343.2;  131.560000;    5.539900;  102.520000
 6;345.6;  -14.859000;    4.573200;  111.900000
 6;348.0;  -57.741000;    3.699000;  100.160000
 6;350.4;    9.808300;    3.334600;   91.132000
 6;352.8;   69.455000;    2.989900;   99.619000
 6;355.2;  -11.955000;    2.054900;  111.290000
 6;357.6; -141.030000;    0.823820;  102.550000
 6;360.0;  -96.551000;   -0.036131;   81.899000
 7;  0.0;  -21.437000;   -2.914700;   74.500000
 7;  2.4;  -67.168000;   -3.956100;   82.908000
 7;  4.8; -210.660000;   -5.630800;   74.478000
 7;  7.2; -177.740000;   -7.295900;   50.077000
 7;  9.6; -146.650000;   -8.428000;   28.809000
 7; 12.0; -132.260000;   -9.069900;   15.981000
 7; 14.4; -125.220000;   -9.431400;    7.379900
 7; 16.8; -122.980000;   -9.669300;    0.622820
 7; 19.2; -124.990000;   -9.851900;   -5.847800
 7; 21.6; -132.180000;  -10.090000;  -14.242000
 7; 24.0; -147.570000;  -10.455000;  -26.573000
 7; 26.4; -181.580000;  -10.912000;  -47.110000
 7; 28.8; -161.360000;  -10.963000;  -72.601000
 7; 31.2;  -24.205000;   -9.970200;  -82.502000
 7; 33.6;  -18.585000;   -8.481800;  -74.595000
 7; 36.0;  -78.632000;   -7.652100;  -72.307000
 7; 38.4; -147.270000;   -7.429500;  -88.234000
 7; 40.8;  -48.695000;   -6.797400; -109.620000
 7; 43.2;   84.642000;   -5.062900; -108.300000
 7; 45.6;   38.967000;   -3.348200;  -92.210000
 7; 48.0;  -38.948000;   -2.530500;  -90.878000
 7; 50.4;  -49.482000;   -1.923700; -106.900000
 7; 52.8;  101.980000;   -0.559640; -113.600000
 7; 55.2;  155.440000;    1.587400;  -94.071000
 7; 57.6;   81.081000;    2.989900;  -75.058000
 7; 60.0;   20.537000;    3.710200;  -75.230000
 7; 62.4;   56.516000;    4.654600;  -85.041000
 7; 64.8;  217.390000;    6.285200;  -78.296000
 7; 67.2;  184.700000;    7.965200;  -53.397000
 7; 69.6;  149.480000;    9.204900;  -30.447000
 7; 72.0;  134.240000;    9.846800;  -17.392000
 7; 74.4;  126.650000;   10.255000;   -8.488900
 7; 76.8;  124.280000;   10.513000;   -1.841300
 7; 79.2;  126.080000;   10.731000;    4.415000
 7; 81.6;  133.320000;   11.011000;   12.800000
 7; 84.0;  149.190000;   11.444000;   25.179000
 7; 86.4;  185.480000;   12.026000;   45.778000
 7; 88.8;  178.470000;   12.247000;   72.998000
 7; 91.2;   19.697000;   11.283000;   84.008000
 7; 93.6;   12.867000;    9.769100;   74.772000
 7; 96.0;   78.873000;    8.960000;   71.329000
 7; 98.4;  158.750000;    8.875900;   88.190000
 7;100.8;   53.646000;    8.310600;  112.020000
 7;103.2;  -97.663000;    6.443900;  110.650000
 7;105.6;  -43.046000;    4.586600;   92.140000
 7;108.0;   41.852000;    3.843900;   90.144000
 7;110.4;   60.869000;    3.298000;  108.120000
 7;112.8; -120.620000;    1.597500;  115.310000
 7;115.2; -162.380000;   -0.535370;   94.135000
 7;117.6;  -79.745000;   -1.925600;   73.841000
 7;120.0;  -11.386000;   -2.531200;   75.147000
 7;122.4;  -50.281000;   -3.414700;   86.717000
 7;124.8; -239.110000;   -5.302300;   79.437000
 7;127.2; -185.900000;   -7.152100;   52.130000
 7;129.6; -149.830000;   -8.381700;   29.119000
 7;132.0; -134.190000;   -9.018000;   15.905000
 7;134.4; -126.660000;   -9.373900;    7.323300
 7;136.8; -124.380000;   -9.620700;    0.774330
 7;139.2; -126.440000;   -9.817500;   -5.551400
 7;141.6; -133.990000;  -10.107000;  -13.793000
 7;144.0; -150.800000;  -10.567000;  -26.291000
 7;146.4; -192.670000;  -11.160000;  -48.442000
 7;148.8; -175.500000;  -11.268000;  -77.038000
 7;151.2;   -6.927500;  -10.101000;  -86.741000
 7;153.6;  -12.983000;   -8.436300;  -75.388000
 7;156.0;  -83.413000;   -7.739100;  -72.228000
 7;158.4; -173.450000;   -7.796200;  -91.076000
 7;160.8;  -37.229000;   -7.224200; -115.720000
