# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 5 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 4; 40.8;  101.490000;   -0.170560;  -55.734000
 4; 43.2;  116.140000;    0.393660;  -43.462000
 4; 45.6;  114.430000;    0.849210;  -30.453000
 4; 48.0;  109.440000;    1.204300;  -18.843000
 4; 50.4;  105.950000;    1.519100;   -9.288600
 4; 52.8;  104.780000;    1.816000;   -1.047900
 4; 55.2;  105.980000;    2.152400;    7.289300
 4; 57.6;  109.280000;    2.507100;   16.270000
 4; 60.0;  113.870000;    2.903300;   27.314000
 4; 62.4;  114.930000;    3.263300;   40.167000
 4; 64.8;  100.760000;    3.474200;   52.523000
 4; 67.2;   71.989000;    3.539200;   61.229000
 4; 69.6;   57.440000;    3.594500;   65.301000
 4; 72.0;   60.540000;    3.711400;   69.247000
 4; 74.4;   60.851000;    3.826400;   75.848000
 4; 76.8;   38.227000;    3.789000;   82.321000
 4; 79.2;    6.663100;    3.638200;   84.321000
 4; 81.6;   -2.460900;    3.512000;   82.729000
 4; 84.0;    0.991040;    3.416700;   82.320000
 4; 86.4;  -10.654000;    3.277500;   83.695000
 4; 88.8;  -41.439000;    2.961900;   82.441000
 4; 91.2;  -62.082000;    2.596700;   76.285000
 4; 93.6;  -60.807000;    2.312200;   69.357000
 4; 96.0;  -59.217000;    2.068700;   64.697000
 4; 98.4;  -75.684000;    1.684500;   60.601000
 4;100.8; -101.910000;    1.196100;   52.939000
 4;103.2; -114.100000;    0.684170;   40.766000
 4;105.6; -112.190000;    0.289480;   28.122000
 4;108.0; -107.610000;   -0.045466;   16.943000
 4;110.4; -104.460000;   -0.318800;    7.614500
 4;112.8; -103.470000;   -0.581670;   -0.496140
 4;115.2; -104.650000;   -0.890100;   -8.802700
 4;117.6; -107.690000;   -1.216500;  -17.766000
 4;120.0; -111.490000;   -1.571200;  -28.632000
 4;122.4; -111.060000;   -1.872900;  -41.093000
 4;124.8;  -96.242000;   -2.042400;  -52.752000
 4;127.2;  -70.133000;   -2.105500;  -60.949000
 4;129.6;  -57.347000;   -2.167500;  -65.055000
 4;132.0;  -59.209000;   -2.284400;  -69.200000
 4;134.4;  -57.307000;   -2.391600;  -75.557000
 4;136.8;  -35.729000;   -2.363200;  -81.401000
 4;139.2;   -7.671200;   -2.278000;  -83.306000
 4;141.6;    1.206600;   -2.189600;  -82.135000
 4;144.0;    0.023766;   -2.169400;  -81.923000
 4;146.4;   12.346000;   -2.067100;  -83.036000
 4;148.8;   40.425000;   -1.843400;  -81.623000
 4;151.2;   59.605000;   -1.567800;  -75.844000
 4;153.6;   59.939000;   -1.348300;  -69.312000
 4;156.0;   60.029000;   -1.157500;  -64.659000
 4;158.4;   75.716000;   -0.853880;  -60.293000
 4;160.8;   99.537000;   -0.443140;  -52.718000
 4;163.2;  111.470000;    0.027348;  -41.015000
 4;165.6;  110.540000;    0.401870;  -28.844000
 4;168.0;  106.630000;    0.719270;  -17.862000
 4;170.4;  103.760000;    0.995960;   -8.597200
 4;172.8;  102.840000;    1.265900;   -0.536790
 4;175.2;  103.910000;    1.589300;    7.765300
 4;177.6;  106.620000;    1.934700;   16.741000
 4;180.0;  109.890000;    2.304000;   27.187000
 4;182.4;  109.180000;    2.673300;   39.260000
 4;184.8;   95.621000;    2.907400;   50.667000
 4;187.2;   71.416000;    3.037000;   58.932000
 4;189.6;   58.153000;    3.154600;   63.305000
 4;192.0;   58.319000;    3.313300;   67.495000
 4;194.4;   56.254000;    3.462300;   73.556000
 4;196.8;   37.027000;    3.535500;   79.294000
 4;199.2;   10.015000;    3.481300;   81.515000
 4;201.6;   -0.588340;    3.453300;   80.641000
 4;204.0;   -0.619860;    3.455900;   80.317000
 4;206.4;  -11.341000;    3.398800;   81.236000
 4;208.8;  -37.189000;    3.230000;   80.079000
 4;211.2;  -57.101000;    2.971300;   74.867000
 4;213.6;  -59.161000;    2.759900;   68.540000
 4;216.0;  -59.172000;    2.557200;   63.820000
 4;218.4;  -72.866000;    2.262200;   59.606000
 4;220.8;  -95.942000;    1.858100;   52.551000
 4;223.2; -109.430000;    1.397700;   41.416000
 4;225.6; -109.710000;    0.996700;   29.411000
 4;228.0; -106.170000;    0.645700;   18.394000
 4;230.4; -103.340000;    0.351460;    9.032500
 4;232.8; -102.330000;    0.038923;    0.916240
 4;235.2; -103.250000;   -0.290790;   -7.310100
 4;237.6; -105.880000;   -0.655610;  -16.037000
 4;240.0; -109.310000;   -1.078700;  -26.432000
 4;242.4; -109.510000;   -1.483400;  -38.443000
 4;244.8;  -97.892000;   -1.766900;  -49.980000
 4;247.2;  -73.949000;   -1.958000;  -58.730000
 4;249.6;  -58.872000;   -2.089900;  -63.437000
 4;252.0;  -58.347000;   -2.272100;  -67.515000
 4;254.4;  -57.837000;   -2.475200;  -73.526000
 4;256.8;  -40.421000;   -2.588000;  -79.627000
 4;259.2;  -12.507000;   -2.565600;  -82.394000
 4;261.6;   -0.070432;   -2.545000;  -81.707000
 4;264.0;   -0.493410;   -2.633900;  -81.336000
 4;266.4;    8.245800;   -2.532000;  -82.502000
 4;268.8;   34.256000;   -2.339300;  -81.899000
 4;271.2;   56.780000;   -2.085000;  -76.957000
 4;273.6;   59.694000;   -1.824000;  -70.476000
 4;276.0;   58.376000;   -1.574900;  -65.615000
 4;278.4;   70.901000;   -1.257200;  -61.637000
 4;280.8;   95.247000;   -0.740000;  -54.959000
 4;283.2;  110.710000;   -0.184750;  -43.798000
 4;285.6;  111.290000;    0.293960;  -31.478000
 4;288.0;  107.440000;    0.690890;  -20.159000
 4;290.4;  104.340000;    1.036700;  -10.629000
 4;292.8;  103.170000;    1.357000;   -2.412900
 4;295.2;  104.100000;    1.720000;    5.852600
 4;297.6;  106.940000;    2.099700;   14.559000
 4;300.0;  111.010000;    2.531400;   25.076000
 4;302.4;  112.450000;    2.929400;   37.335000
 4;304.8;  101.640000;    3.232300;   49.481000
 4;307.2;   75.926000;    3.374500;   58.713000
 4;309.6;   59.238000;    3.489900;   63.470000
 4;312.0;   59.534000;    3.646800;   67.430000
 4;314.4;   61.013000;    3.852500;   73.664000
 4;316.8;   43.416000;    3.942900;   80.321000
 4;319.2;   12.410000;    3.903700;   83.342000
 4;321.6;   -0.949000;    3.829300;   82.395000
 4;324.0;    1.321300;    3.800200;   81.838000
 4;326.4;   -6.359000;    3.715100;   83.248000
 4;328.8;  -34.679000;    3.473500;   82.873000
 4;331.2;  -59.226000;    3.110900;   77.641000
 4;333.6;  -60.849000;    2.806600;   70.755000
 4;336.0;  -57.773000;    2.561300;   65.866000
 4;338.4;  -70.779000;    2.209100;   62.178000
 4;340.8;  -97.771000;    1.683400;   55.443000
 4;343.2; -113.990000;    1.096800;   43.738000
 4;345.6; -113.570000;    0.600150;   30.915000
 4;348.0; -108.970000;    0.188290;   19.237000
 4;350.4; -105.520000;   -0.167200;    9.587500
 4;352.8; -104.270000;   -0.497660;    1.296900
 4;355.2; -105.320000;   -0.847910;   -6.944300
 4;357.6; -108.500000;   -1.249700;  -15.870000
 4;360.0; -113.130000;   -1.686600;  -26.717000
 5;  0.0; -111.670000;   -4.464000;  -44.746000
 5;  2.4;  -88.567000;   -4.679000;  -56.414000
 5;  4.8;  -60.624000;   -4.597300;  -63.407000
 5;  7.2;  -54.711000;   -4.425100;  -66.791000
 5;  9.6;  -61.122000;   -4.403100;  -71.749000
 5; 12.0;  -54.279000;   -4.447500;  -79.398000
 5; 14.4;  -22.158000;   -4.229100;  -85.111000
 5; 16.8;    4.017500;   -3.738100;  -85.457000
 5; 19.2;    3.708900;   -3.279500;  -83.865000
 5; 21.6;    1.276900;   -2.988300;  -84.833000
 5; 24.0;   24.253000;   -2.616400;  -86.511000
 5; 26.4;   58.152000;   -1.978200;  -83.610000
 5; 28.8;   68.213000;   -1.229500;  -76.189000
 5; 31.2;   61.283000;   -0.656730;  -69.817000
 5; 33.6;   64.481000;   -0.193710;  -66.316000
 5; 36.0;   90.379000;    0.384320;  -61.806000
 5; 38.4;  115.380000;    1.157600;  -52.340000
 5; 40.8;  119.340000;    2.026600;  -38.660000
 5; 43.2;  114.060000;    2.690500;  -26.112000
 5; 45.6;  108.860000;    3.181500;  -15.318000
 5; 48.0;  105.970000;    3.554900;   -6.398800
 5; 50.4;  105.570000;    3.910400;    1.540400
 5; 52.8;  107.550000;    4.278200;   10.124000
 5; 55.2;  111.540000;    4.667300;   19.918000
 5; 57.6;  115.520000;    5.152300;   31.878000
 5; 60.0;  110.650000;    5.588800;   45.342000
 5; 62.4;   86.024000;    5.744200;   56.673000
 5; 64.8;   59.331000;    5.626200;   63.221000
 5; 67.2;   54.975000;    5.440200;   66.515000
 5; 69.6;   61.000000;    5.339400;   71.680000
 5; 72.0;   52.274000;    5.349500;   79.126000
 5; 74.4;   19.501000;    5.065300;   84.415000
 5; 76.8;   -4.772300;    4.565300;   84.367000
 5; 79.2;   -3.897000;    4.128800;   82.733000
 5; 81.6;   -2.964500;    3.829300;   83.603000
 5; 84.0;  -26.993000;    3.419000;   84.821000
 5; 86.4;  -58.280000;    2.790500;   81.648000
 5; 88.8;  -67.038000;    2.031000;   74.096000
 5; 91.2;  -61.082000;    1.482900;   67.976000
 5; 93.6;  -65.594000;    1.041500;   64.476000
 5; 96.0;  -90.868000;    0.471330;   59.561000
 5; 98.4; -113.670000;   -0.286680;   49.777000
 5;100.8; -116.920000;   -1.061500;   36.724000
 5;103.2; -112.020000;   -1.676100;   24.424000
 5;105.6; -107.190000;   -2.117900;   13.928000
 5;108.0; -104.490000;   -2.476300;    5.171100
 5;110.4; -104.110000;   -2.772100;   -2.803200
 5;112.8; -105.970000;   -3.094700;  -11.318000
 5;115.2; -109.550000;   -3.449000;  -20.924000
 5;117.6; -112.720000;   -3.856800;  -32.655000
 5;120.0; -106.980000;   -4.210800;  -45.639000
 5;122.4;  -83.505000;   -4.328000;  -56.554000
 5;124.8;  -59.637000;   -4.222700;  -62.877000
 5;127.2;  -55.025000;   -4.041600;  -66.401000
 5;129.6;  -58.987000;   -3.978500;  -71.582000
 5;132.0;  -48.904000;   -3.928100;  -78.651000
 5;134.4;  -19.197000;   -3.682400;  -83.435000
 5;136.8;    2.720300;   -3.216400;  -83.583000
 5;139.2;    3.153600;   -2.812400;  -82.377000
 5;141.6;    4.381800;   -2.506900;  -83.247000
 5;144.0;   26.625000;   -2.157400;  -84.226000
 5;146.4;   56.354000;   -1.533500;  -80.885000
 5;148.8;   65.025000;   -0.883010;  -73.995000
 5;151.2;   61.065000;   -0.397210;  -68.255000
 5;153.6;   66.470000;    0.050126;  -64.405000
 5;156.0;   89.954000;    0.573640;  -59.265000
 5;158.4;  110.950000;    1.249500;  -49.939000
 5;160.8;  115.070000;    1.979900;  -37.201000
 5;163.2;  111.020000;    2.551600;  -25.211000
 5;165.6;  106.660000;    2.994400;  -14.837000
 5;168.0;  104.160000;    3.345800;   -6.123500
 5;170.4;  103.760000;    3.642300;    1.913300
 5;172.8;  105.450000;    3.966800;   10.285000
 5;175.2;  108.690000;    4.311000;   19.920000
 5;177.6;  111.280000;    4.699000;   31.353000
 5;180.0;  105.680000;    5.054100;   43.924000
 5;182.4;   84.180000;    5.212800;   54.604000
 5;184.8;   61.203000;    5.134000;   61.166000
 5;187.2;   55.396000;    5.011500;   64.905000
 5;189.6;   58.082000;    4.978300;   69.908000
 5;192.0;   48.969000;    4.958200;   76.718000
 5;194.4;   21.516000;    4.735200;   81.560000
 5;196.8;   -0.699400;    4.345000;   82.084000
 5;199.2;   -3.180100;    3.969000;   80.993000
 5;201.6;   -4.417500;    3.663600;   81.601000
 5;204.0;  -24.588000;    3.321100;   82.529000
 5;206.4;  -52.552000;    2.780100;   79.783000
 5;208.8;  -63.411000;    2.178900;   73.342000
 5;211.2;  -60.622000;    1.680800;   67.498000
 5;213.6;  -64.990000;    1.282700;   63.648000
 5;216.0;  -86.634000;    0.780130;   58.816000
 5;218.4; -108.270000;    0.125180;   49.953000
 5;220.8; -113.950000;   -0.586530;   37.630000
 5;223.2; -110.590000;   -1.203000;   25.712000
 5;225.6; -106.380000;   -1.694800;   15.263000
 5;228.0; -103.790000;   -2.073000;    6.385400
 5;230.4; -103.330000;   -2.408400;   -1.556400
 5;232.8; -104.890000;   -2.758200;   -9.985200
 5;235.2; -108.040000;   -3.136900;  -19.287000
 5;237.6; -111.010000;   -3.577500;  -30.587000
 5;240.0; -106.760000;   -3.989700;  -43.234000
 5;242.4;  -86.749000;   -4.204800;  -54.229000
 5;244.8;  -62.556000;   -4.183900;  -61.282000
 5;247.2;  -55.206000;   -4.093200;  -65.124000
 5;249.6;  -58.204000;   -4.072600;  -69.993000
 5;252.0;  -51.201000;   -4.096200;  -76.877000
 5;254.4;  -24.522000;   -3.956100;  -82.181000
 5;256.8;   -0.285950;   -3.573000;  -83.161000
 5;259.2;    3.124600;   -3.209700;  -82.068000
 5;261.6;    2.900700;   -2.918400;  -82.705000
 5;264.0;   21.609000;   -2.623100;  -84.006000
 5;266.4;   51.389000;   -2.101100;  -81.745000
 5;268.8;   64.427000;   -1.467000;  -75.262000
 5;271.2;   61.185000;   -0.936030;  -69.198000
 5;273.6;   63.774000;   -0.495040;  -65.243000
 5;276.0;   84.867000;    0.015772;  -60.805000
 5;278.4;  108.610000;    0.732330;  -52.239000
 5;280.8;  115.530000;    1.534400;  -39.710000
 5;283.2;  112.040000;    2.199800;  -27.401000
 5;285.6;  107.550000;    2.728600;  -16.825000
 5;288.0;  104.730000;    3.111700;   -7.683300
 5;290.4;  104.200000;    3.497800;    0.288390
 5;292.8;  105.860000;    3.867400;    8.466000
 5;295.2;  109.370000;    4.283000;   17.894000
 5;297.6;  113.150000;    4.785600;   29.514000
 5;300.0;  110.100000;    5.263600;   42.437000
 5;302.4;   89.717000;    5.538400;   53.945000
 5;304.8;   63.267000;    5.499200;   61.268000
 5;307.2;   55.621000;    5.402100;   65.029000
 5;309.6;   60.301000;    5.383100;   69.889000
 5;312.0;   54.420000;    5.447300;   77.268000
 5;314.4;   25.468000;    5.296100;   83.067000
 5;316.8;   -1.312600;    4.892800;   83.953000
 5;319.2;   -3.760300;    4.463400;   82.510000
 5;321.6;   -1.529200;    4.188600;   83.159000
 5;324.0;  -21.041000;    3.865600;   84.777000
 5;326.4;  -53.624000;    3.292000;   82.485000
 5;328.8;  -66.584000;    2.585200;   75.621000
 5;331.2;  -61.359000;    2.021000;   69.289000
 5;333.6;  -63.109000;    1.558700;   65.600000
 5;336.0;  -86.397000;    1.010900;   61.340000
 5;338.4; -112.170000;    0.226750;   52.443000
 5;340.8; -118.240000;   -0.632460;   39.273000
 5;343.2; -113.680000;   -1.343800;   26.655000
 5;345.6; -108.580000;   -1.881100;   15.787000
 5;348.0; -105.590000;   -2.290700;    6.766100
 5;350.4; -105.020000;   -2.652600;   -1.282200
 5;352.8; -106.870000;   -3.048800;   -9.793400
 5;355.2; -110.730000;   -3.472600;  -19.289000
 5;357.6; -115.070000;   -3.986700;  -31.176000
 5;360.0; -111.760000;   -4.443800;  -44.623000
 6;  0.0;  -87.239000;   -6.071800;  -58.956000
 6;  2.4;  -60.259000;   -5.664100;  -64.565000
 6;  4.8;  -58.283000;   -5.304900;  -67.480000
 6;  7.2;  -66.078000;   -4.969200;  -72.992000
 6;  9.6;  -55.878000;   -4.505000;  -80.846000
 6; 12.0;  -20.291000;   -3.826200;  -85.568000
 6; 14.4;    3.132300;   -3.058500;  -84.767000
 6; 16.8;   -0.489380;   -2.431100;  -83.223000
 6; 19.2;   -1.547900;   -1.817300;  -84.742000
 6; 21.6;   26.066000;   -0.977480;  -85.934000
 6; 24.0;   60.151000;   -0.040612;  -81.772000
 6; 26.4;   66.399000;    0.848090;  -73.764000
 6; 28.8;   58.508000;    1.546700;  -68.021000
 6; 31.2;   64.516000;    2.284200;  -64.877000
 6; 33.6;   93.976000;    3.200200;  -59.563000
 6; 36.0;  118.050000;    4.139600;  -48.834000
 6; 38.4;  119.810000;    4.961100;  -34.893000
 6; 40.8;  114.230000;    5.545900;  -22.632000
 6; 43.2;  109.490000;    5.982000;  -12.429000
 6; 45.6;  107.290000;    6.311700;   -3.954700
 6; 48.0;  107.570000;    6.589900;    3.902900
 6; 50.4;  110.390000;    6.872600;   12.624000
 6; 52.8;  115.150000;    7.138800;   22.676000
 6; 55.2;  119.610000;    7.330400;   35.220000
 6; 57.6;  112.850000;    7.306100;   48.705000
 6; 60.0;   84.546000;    7.033500;   59.097000
 6; 62.4;   59.517000;    6.624300;   64.255000
 6; 64.8;   58.956000;    6.255700;   67.242000
 6; 67.2;   65.900000;    5.898800;   72.983000
 6; 69.6;   52.848000;    5.409600;   80.676000
 6; 72.0;   16.964000;    4.712100;   84.761000
 6; 74.4;   -3.862200;    3.935800;   83.548000
 6; 76.8;    0.208500;    3.284200;   82.038000
 6; 79.2;   -0.976860;    2.598600;   83.417000
 6; 81.6;  -29.604000;    1.752800;   84.017000
 6; 84.0;  -60.675000;    0.799550;   79.410000
 6; 86.4;  -64.934000;   -0.054801;   71.578000
 6; 88.8;  -58.319000;   -0.760160;   66.176000
 6; 91.2;  -66.492000;   -1.488700;   62.877000
 6; 93.6;  -95.239000;   -2.373600;   57.078000
 6; 96.0; -116.230000;   -3.254100;   46.299000
 6; 98.4; -117.240000;   -4.006900;   32.734000
 6;100.8; -111.990000;   -4.554300;   20.908000
 6;103.2; -107.620000;   -4.950100;   11.011000
 6;105.6; -105.600000;   -5.250000;    2.666700
 6;108.0; -105.910000;   -5.509100;   -5.103900
 6;110.4; -108.590000;   -5.770100;  -13.760000
 6;112.8; -112.930000;   -6.005400;  -23.703000
 6;115.2; -116.370000;   -6.174500;  -35.872000
 6;117.6; -108.680000;   -6.158500;  -48.828000
 6;120.0;  -82.129000;   -5.888900;  -58.756000
 6;122.4;  -59.252000;   -5.483400;  -63.906000
 6;124.8;  -58.042000;   -5.107700;  -67.091000
 6;127.2;  -63.013000;   -4.742100;  -72.658000
 6;129.6;  -49.841000;   -4.235800;  -79.855000
 6;132.0;  -17.415000;   -3.547600;  -83.735000
 6;134.4;    2.105300;   -2.810900;  -82.948000
 6;136.8;   -0.091691;   -2.174200;  -81.776000
 6;139.2;    2.286700;   -1.513300;  -83.038000
 6;141.6;   29.077000;   -0.683990;  -83.492000
 6;144.0;   58.080000;    0.223010;  -79.197000
 6;146.4;   63.805000;    1.052300;  -71.861000
 6;148.8;   58.940000;    1.766700;  -66.440000
 6;151.2;   66.748000;    2.474300;  -62.937000
 6;153.6;   93.247000;    3.333800;  -57.153000
 6;156.0;  113.660000;    4.175900;  -46.797000
 6;158.4;  115.920000;    4.926000;  -33.698000
 6;160.8;  111.440000;    5.474600;  -22.018000
 6;163.2;  107.380000;    5.876700;  -12.215000
 6;165.6;  105.390000;    6.199700;   -3.777300
 6;168.0;  105.600000;    6.440900;    3.987500
 6;170.4;  108.000000;    6.690000;   12.570000
 6;172.8;  111.940000;    6.927500;   22.367000
 6;175.2;  114.970000;    7.085100;   34.203000
 6;177.6;  107.940000;    7.085800;   46.906000
 6;180.0;   83.626000;    6.859200;   56.820000
 6;182.4;   61.070000;    6.363300;   62.302000
 6;184.8;   58.112000;    6.097000;   65.676000
 6;187.2;   61.944000;    5.764000;   71.068000
 6;189.6;   50.087000;    5.306900;   78.030000
 6;192.0;   19.632000;    4.677700;   82.029000
 6;194.4;   -0.694270;    3.966800;   81.580000
 6;196.8;   -0.257360;    3.354400;   80.447000
 6;199.2;   -2.440400;    2.738600;   81.486000
 6;201.6;  -26.569000;    1.981400;   82.019000
 6;204.0;  -55.147000;    1.105000;   78.173000
 6;206.4;  -62.760000;    0.260350;   71.160000
 6;208.8;  -58.709000;   -0.437170;   65.758000
 6;211.2;  -65.378000;   -1.165300;   62.203000
 6;213.6;  -90.259000;   -1.985700;   56.750000
 6;216.0; -111.440000;   -2.852300;   46.887000
 6;218.4; -115.090000;   -3.639500;   34.051000
 6;220.8; -111.100000;   -4.217900;   22.339000
 6;223.2; -107.130000;   -4.658500;   12.429000
 6;225.6; -105.060000;   -4.991600;    3.962000
 6;228.0; -105.160000;   -5.278400;   -3.836400
 6;230.4; -107.460000;   -5.546800;  -12.315000
 6;232.8; -111.340000;   -5.808200;  -21.954000
 6;235.2; -114.730000;   -6.006900;  -33.746000
 6;237.6; -109.110000;   -6.062500;  -46.501000
 6;240.0;  -85.955000;   -5.866500;  -56.784000
 6;242.4;  -62.053000;   -5.500500;  -62.642000
 6;244.8;  -57.890000;   -5.171900;  -66.053000
 6;247.2;  -62.311000;   -4.860500;  -71.322000
 6;249.6;  -52.499000;   -4.452000;  -78.444000
 6;252.0;  -22.362000;   -3.869100;  -82.922000
 6;254.4;    0.132990;   -3.163000;  -82.789000
 6;256.8;    0.215830;   -2.562600;  -81.596000
 6;259.2;    0.635500;   -1.957700;  -82.695000
 6;261.6;   23.823000;   -1.220200;  -83.683000
 6;264.0;   54.643000;   -0.341580;  -80.197000
 6;266.4;   64.053000;    0.518750;  -73.110000
 6;268.8;   59.242000;    1.211000;  -67.390000
 6;271.2;   64.260000;    1.866000;  -63.881000
 6;273.6;   89.305000;    2.722200;  -58.772000
 6;276.0;  112.550000;    3.615800;  -49.009000
 6;278.4;  116.910000;    4.452600;  -35.933000
 6;280.8;  112.650000;    5.067900;  -23.942000
 6;283.2;  108.350000;    5.536900;  -13.784000
 6;285.6;  106.130000;    5.917100;   -5.249900
 6;288.0;  106.220000;    6.249000;    2.539300
 6;290.4;  108.630000;    6.577200;   11.058000
 6;292.8;  112.890000;    6.865500;   20.724000
 6;295.2;  117.170000;    7.141100;   32.661000
 6;297.6;  112.750000;    7.241500;   45.808000
 6;300.0;   88.793000;    7.070100;   56.599000
 6;302.4;   62.741000;    6.742700;   62.621000
 6;304.8;   58.714000;    6.393500;   65.900000
 6;307.2;   65.007000;    6.096700;   71.285000
 6;309.6;   56.098000;    5.688200;   78.919000
 6;312.0;   23.097000;    5.076100;   83.799000
 6;314.4;   -1.417400;    4.342400;   83.451000
 6;316.8;   -0.167560;    3.722900;   81.937000
 6;319.2;    1.121500;    3.095200;   83.135000
 6;321.6;  -23.280000;    2.335000;   84.380000
 6;324.0;  -56.498000;    1.417500;   80.846000
 6;326.4;  -65.475000;    0.495970;   73.178000
 6;328.8;  -58.736000;   -0.218720;   67.416000
 6;331.2;  -63.204000;   -0.948360;   64.152000
 6;333.6;  -90.682000;   -1.835200;   59.129000
 6;336.0; -115.510000;   -2.779900;   49.067000
 6;338.4; -119.040000;   -3.639100;   35.374000
 6;340.8; -113.930000;   -4.245500;   23.040000
 6;343.2; -109.230000;   -4.717100;   12.755000
 6;345.6; -106.900000;   -5.071100;    4.202900
 6;348.0; -107.030000;   -5.393000;   -3.639400
 6;350.4; -109.670000;   -5.684200;  -12.244000
 6;352.8; -114.350000;   -5.994900;  -22.117000
 6;355.2; -119.210000;   -6.253700;  -34.505000
 6;357.6; -114.220000;   -6.295500;  -48.072000
 6;360.0;  -87.295000;   -6.088300;  -58.929000
 7;  0.0;  -54.506000;   -8.547200;  -62.782000
 7;  2.4;  -61.315000;   -7.636000;  -66.410000
 7;  4.8;  -62.705000;   -6.841800;  -73.756000
 7;  7.2;  -33.355000;   -5.862700;  -81.184000
 7;  9.6;    2.563400;   -4.539000;  -83.030000
 7; 12.0;    8.848000;   -3.092400;  -80.873000
 7; 14.4;    1.262300;   -1.874800;  -80.907000
 7; 16.8;   15.264000;   -0.658590;  -83.553000
 7; 19.2;   55.072000;    0.784240;  -82.832000
 7; 21.6;   75.698000;    2.348400;  -76.239000
 7; 24.0;   68.990000;    3.796900;  -68.725000
 7; 26.4;   64.712000;    4.957000;  -65.027000
 7; 28.8;   85.374000;    6.116100;  -62.228000
 7; 31.2;  118.020000;    7.435700;  -54.747000
 7; 33.6;  127.800000;    8.751200;  -42.299000
 7; 36.0;  122.420000;    9.803500;  -28.960000
 7; 38.4;  116.150000;   10.517000;  -18.089000
 7; 40.8;  112.100000;   10.963000;   -9.171900
 7; 43.2;  110.650000;   11.265000;   -1.520100
 7; 45.6;  111.630000;   11.429000;    6.046200
 7; 48.0;  115.100000;   11.559000;   15.003000
 7; 50.4;  119.830000;   11.663000;   25.676000
 7; 52.8;  119.990000;   11.630000;   38.913000
 7; 55.2;   99.248000;   11.287000;   51.563000
 7; 57.6;   66.592000;   10.508000;   59.190000
 7; 60.0;   54.678000;    9.464100;   62.385000
 7; 62.4;   61.713000;    8.546600;   66.227000
 7; 64.8;   60.888000;    7.704900;   73.655000
 7; 67.2;   29.710000;    6.674300;   80.613000
 7; 69.6;   -4.131200;    5.308400;   81.886000
 7; 72.0;   -8.703300;    3.845800;   79.634000
 7; 74.4;   -2.279500;    2.623600;   79.691000
 7; 76.8;  -18.306000;    1.407400;   81.997000
 7; 79.2;  -56.440000;   -0.033144;   80.727000
 7; 81.6;  -74.303000;   -1.576400;   74.007000
 7; 84.0;  -67.767000;   -2.967700;   66.811000
 7; 86.4;  -65.213000;   -4.109600;   63.232000
 7; 88.8;  -86.479000;   -5.275700;   60.131000
 7; 91.2; -116.880000;   -6.555400;   52.397000
 7; 93.6; -125.420000;   -7.787300;   40.215000
 7; 96.0; -120.340000;   -8.774900;   27.225000
 7; 98.4; -114.510000;   -9.441100;   16.686000
 7;100.8; -110.700000;   -9.868300;    7.962600
 7;103.2; -109.310000;  -10.118000;    0.295040
 7;105.6; -110.280000;  -10.288000;   -7.229500
 7;108.0; -113.510000;  -10.379000;  -16.099000
 7;110.4; -117.630000;  -10.411000;  -26.661000
 7;112.8; -116.720000;  -10.341000;  -39.459000
 7;115.2;  -96.294000;   -9.944800;  -51.560000
 7;117.6;  -66.127000;   -9.153200;  -58.903000
 7;120.0;  -54.832000;   -8.137500;  -62.238000
 7;122.4;  -60.298000;   -7.215200;  -66.161000
 7;124.8;  -57.944000;   -6.336600;  -73.252000
 7;127.2;  -28.454000;   -5.284700;  -79.759000
 7;129.6;    2.297700;   -3.985300;  -81.083000
 7;132.0;    7.331300;   -2.571500;  -79.286000
 7;134.4;    3.030800;   -1.361000;  -79.535000
 7;136.8;   19.311000;   -0.153380;  -81.607000
 7;139.2;   54.987000;    1.259200;  -80.242000
 7;141.6;   72.174000;    2.734500;  -73.883000
 7;144.0;   67.411000;    4.110500;  -66.979000
 7;146.4;   66.138000;    5.282300;  -63.215000
 7;148.8;   86.006000;    6.460400;  -59.882000
